id,gender,party,name,ballotOrder
2293022,M,1,مولوی نور محمد,7
2293023,M,1,رجبعلی  دانش لعلی ,40
2306074,M,1,استاد محمد قاسم شبنم ,37
2358008,F,1,نسرین حمید ,438
2364003,M,2,قربان علی فصیحی ,117
2364459,M,1,سید محمد انور  هاشمی,633
2379858,M,1,محمداسماعیل خان مجروح,26
2382689,M,1,دگروال نیک محمد عباسی ,35
2389901,M,1,الحاج کرام الدین رضا زاده,15
2390314,M,1,حاجی پرویز عرب زاده,439
2390316,M,1,سید نعیم سادات,435
2391691,M,1,حاجی احمد خان   رسولی ,38
2395900,M,1,والی وحدت یار احمدزی,34
2403824,M,1,محمد نسیم,32
2450650,F,1,استاد ملیحه ارزش,9
2450928,F,1,کبرا دهقان,76
2451078,F,1,کبرا سادات غزنوی,10
2474774,M,1,عبدالولی نیازی,44
2487910,M,1,روح الله احدی,13
2488030,M,1,انجنیر بهلول صافی,7
2492904,F,1,  سناتور  ریدا عظیمی,1
2496015,M,1,الحاج مولانا عبدالرحمن حکیمی,13
2496995,F,1,ذکیه سنگین,54
2497806,M,1,‌ډګروال عبدالولی طوفان تره کی,45
2501845,M,1,,
2504924,F,1,عظیمه سادات,47
2504925,F,1,سامعه  عزیزی  سادات,31
2504926,M,1,حاجی عبدالشکور قدوسی,32
2504928,M,1, الحاج گل آقا رحیمی ,34
2504929,M,3,انجنیر عبدالغفار غیاثی,11
2504931,M,80,مولوی رحمت الله جمال,39
2504933,M,1,الحاج  ثبات,3
2504934,M,1,حاجی نجیب الله نجیب,12
2505898,M,1,عبدالخلیل بایانی,4
2506889,M,1,الحاج میرالرحمن رحمانی,10
2508001,M,1,سید عبدالاحمد شاه مصطفوی,26
2518311,M,1,جنرال حبیب الله سالنگیار,42
2524232,M,1, محمد یاسین کشمیر,49
2525097,M,1,حاجی عبدالستار,36
2529011,M,2,غلام علی آزاد,31
2533728,M,1,الحاج لطف الله  حقبین ,17
2534340,M,1,حاجی مسجدی غوربندی ,18
2547206,F,1,گلشن شمیم رسولی,75
2575211,M,1,مولوی محب الله شریفی,91
2610122,M,1,داکتر نورالله ,90
2611481,M,1,انجینرامان الله  بارز,45
2611512,M,2,حاجی محمد عمر خان حسین خیل احمدزی,32
2611593,M,1,امین گل,1
2622602,M,1,څیړندوی شهزاده توحید مل ,39
2630505,F,1,ریزه ګل,26
2630506,M,2,سید عبدالقادر   ګیلانی,34
2630526,M,1,وکیل حاجی طالب ,48
2642707,F,1,نازیه  عادلیار,34
2646561,M,31,طالب حسین موحدی,36
2653904,M,3,عید محمد رضائی پکتیاوال,54
2654101,M,1,عزیز آغا ,73
2655914,M,1,علی یاور حسین زاده,26
2701411,F,1,خالده غزنوی,32
2705751,M,1,محمد هاشم فصیحی,22
2707162,M,1,حاجی آغا جان,36
2707649,M,1,مولوی امین الدین  مظفری,2
2710795,M,1,عبدالقادر واحدی,55
2741702,F,16,فاطمه هاشمی,27
2754991,F,1,برشنا ربیع ,71
2759639,M,2,الحاج محمد عبدّه,7
2779587,M,1,حاج شیخ محمد باقر ناطقی,28
2780104,M,1,داکتر عزیز الله کوهستانی ,57
2783508,F,1,استاد کامله روفی ,10
2800760,M,1,سید محمد اسلامی,5
2800814,M,1,الحاج محمد یوسف غضنفر ,53
2801599,M,2,الحاج سید  شمس الدین سادات,33
2801887,M,1,انجینر زلمی ذهیر,112
2803114,M,1,الحاج سید عبدالقدیر صیاد,4
2803117,M,1,مولوی حافظ الرحمن حیدری,45
2812180,M,1,حاجی امان الله   همدرد,47
2814184,M,1, داکتر عبدالقیوم  سجادی,28
2823707,M,1,ډاکټر محمد الرحمن ,20
2829966,M,1,انجینر محمد عالم قرار,45
2864462,M,1,حاجی محمد طاهر صافی ,15
2864836,M,1,حسین علی شفائی,69
2893322,F,1, داکترهما شمیم ,23
2893485,M,1, محمد مصطفی یاسا,6
2894166,M,1,حاجی خوشحال ,13
2915910,M,1,غلام ویس صدیقی,32
2918166,M,2,حاجی عبدالاحمد درانی,8
2918784,M,1,دوکتور محمد ابراهیم کریمی,32
2919088,F,1,فخریه رحمانی,4
2933779,M,1,حاجی عباسی,27
2934400,F,1,رقیه نایل ,19
2958101,M,1,محمد شریف شمال ,13
2958102,M,1,ظابط شمس الدین سیدخیلی صافی,40
2958104,M,1,انجنیر همایون,23
2958107,M,1,الحاج داکتر عبدالرزاق عظیمی,27
2958108,M,1,الحاج محمد زاده پارسا ,25
2958201,M,30,اسدالله سعادتی,23
2958202,M,1,درمحمد ابراهیمی,1
2958203,F,1, امیرتاج سیرت,11
2958204,F,1,ریحانه مهدی زاده,19
2958205,M,31, دکتور دین محمد فروتن ,6
2958207,M,1, سید طاهر اعتمادی بیری,5
2958208,M,1, انجنیر سید مالک شاه,18
2958209,M,1,سید محمد داود ناصری سناتور اسبق,7
2958211,M,31, حاجی محمد باقر شریفی ,22
2958212,M,31,حسین انصاری,21
2958213,M,1, پیلوت شیر محمد,14
2958214,M,95,محمد نور اکبری ,8
2958215,F,1,کبرا مروجی,20
2958216,M,1,سید محمد جواد موسوی ,17
2958217,M,1,استاد سید حامد سجادی,24
2958218,M,1, غلام یحیی اخلاقی ,30
2958219,M,1,محمد زمان اطرافی,28
2958220,M,1,داکتر محمدعلی ستیغ,3
2958221,M,1,,
2958402,M,1,سید حبیب الرحمن ,64
2958403,M,1,محمد صدیق عابدی مشهور به سهراب,93
2958404,M,1,معلم محمداسلم,11
2958405,F,1,حبیبه  دانش,21
2958406,M,1,اسدالله  ولوالجی,13
2958407,M,1,مولوی محمد طیب  طارقی,69
2958408,M,1,مولانا  حسیب,40
2958409,M,1,محمد اسحق  فرجاد,52
2958410,F,1,داکتر حوریه قربانی عزیز ,59
2958411,M,1,دکتور محمد صابر  ادب,39
2958412,M,54,الحاج فضل احمد بورگت,19
2958413,M,1,عبدالواحد  خراسانی ,44
2958414,M,1,شفیق الله  رسولی,48
2958415,M,1,سید عبدالهادی  دبیر,26
2958416,F,1, مریم   کوفی,32
2958417,M,1,داکتر عبدالقادر  احدی ,2
2958418,M,1,,
2958419,M,1,میرزا عبدالرحیم,16
2958420,M,1,احسان الله سعادت ,71
2958421,M,1, محمد قائد افندی,68
2958422,M,1,مولوی عبدالعزیز   شجاع,42
2958423,M,1,محمداکبر  انوری,53
2958425,M,1,محمد داود تالقانی,75
2958426,M,1,الحاج قوماندان سید اقبال ,49
2958427,M,1,قاضی عبدالباقی   فطرت,80
2959902,M,1,استاد عزیزاحمدحنیف,10
2959903,M,1,عبدالحفیظ فخری,2
2959904,M,1,حاجی عبدالبصیر,3
2959905,F,1,فاطمه یاسر,5
2964827,M,2,بختو جان گربتی وردک,18
2965261,M,1,الحاج مولوی عبدالقهار حقانی,28
3008466,M,1,محمد موسی عالمی ترکمنی,468
3008777,M,1,حاجی رمضان حسین زاده,361
3008892,M,1,آمر صمد,581
3010721,M,1,محمد امین گوهری,191
3011924,F,1,مسعوده انصاری,512
3011960,F,1,فریده ترانه,625
3017493,M,1,انجنیر عباس نویان ,387
3046974,M,1,لطیف ژوندی,397
3064404,M,1,گل محمد گلزی ,21
3064405,M,2,خالد فاروقی ,18
3064406,M,1,,
3064407,M,1,حاجی عبدالقدیر ,20
3064408,F,1,ماه خوبان ,6
3064409,M,1,زکیم خان ,16
3064411,F,1,داکتر خدیجه ,8
3064412,F,1,گل اندامه دینا ,19
3064415,M,1,,
3064416,F,1,ثریا اکبری ,10
3086953,M,1,نادر خان سلیمان خیل ,4
3108159,M,1,حاجی محمد عمر خان,27
3119023,M,1,حاجی عبدالطیف هارونی ,10
3121280,M,1, الحاج عبدالستار مبارز ,83
3133145,M,1,حاجی عبدالسلام قاضی زاده ,84
3138519,F,1,فرشته  هاشمزاده ,20
3142644,M,1,حاجی محمد عارف گدام دار ,92
3151411,M,1,نجیب الله نبیل,12
3152923,M,1,محمداکبر نوری,33
3155664,M,88,عبدالصبور خدمت,34
3158719,M,1,شریف اله کامه وال ,645
3159466,M,1,غلام رسول علیزاده,66
3169528,M,54,بصیر خان ,72
3187393,M,1,حاجی مولوی غلام نبی کریمی  بلوچ,45
3190421,M,1, غلام محمد غبار,108
3228515,M,2,محمدعلی علی زاده,76
3241001,M,1,آقای بحر,20
3248044,M,1,الحاج دوکتور محمد غنی بهادری,1
3255455,M,1,انجنیر نورمحمد  صداقت,29
3266610,M,1,محمد خالد سلیمان خیل,422
3269129,M,1,حاجی ولی جان   صابری,10
3281126,M,1,حاجی غلام نقیب جامرادوال ,70
3305132,M,1,تورن صاحب عبدالخالق خان بالاکرزی,27
3338477,M,1,الحاج سید عبدالبصیر احمدی دهقان,1
3340708,F,1,لیلماه ولی حکمی ,107
3370931,M,1,الحاج قاضی شراب الدین بیدکی,81
3410638,M,1,تیمور شاه خان ,15
3411775,M,1,,
3416766,M,1,نعمت الله رکازی,30
3434892,M,1,عزت الله واصفی,36
3440409,M,1,ډاکټر عبدالرحمن اڅک,36
3440463,M,1,داکتر عبدالحق,274
3440614,M,1,الحاج عبدالواسع ترکمنی ,257
3441016,M,1,مشتاق کبیر,535
3441993,M,1,لیاقت علی امینی ,334
3443958,M,1,شمس اله جاوید ,239
3445024,M,1,دکتور صدرالدین فخری,63
3455588,M,1,حاجی خواص  حق یار ,210
3466235,M,1,آغا سعید سادات,574
3466501,M,1,,
3466503,M,1,احمد فرید راسخ,572
3466601,M,2,حاجی محمد امین پیروزی,459
3466602,M,1,روح الله  مراد ,335
3466603,M,1,پوهنمل رحیل فرملی,640
3466604,M,1,محمد ظاهر داور وردک,526
3466606,M,1,سید محمد باقر ناطقی,564
3466607,M,1,ایمل څمکنی,282
3466608,M,1,نصیر احمد محمودی ,289
3466609,M,1,محمد حسین جعفری ,312
3466611,M,1,ماستر غلام مصطفی  فیضی ,80
3466612,M,1,حاجی  عبدالمسعود ستاری ,71
3466613,M,1,,
3466614,M,13,انجنیر عبدالغفار  رسولی ,138
3466615,M,1,حمید شاه بابکرخیل,223
3466617,M,1,انجینر ذکریا ,429
3466618,M,30,شفائی,369
3466619,M,1,حاجی محمد نعیم,487
3466621,M,1,نور ولی یعقوبی,627
3466622,M,1,محمد ضیا یاری ,58
3466623,M,1,وکیل محمد هادی هانی,187
3466624,M,1,انجنیر چمن شاه احمدی ,486
3466626,M,1,نستوه  نادری,22
3466627,M,2,داکتر مرتضی کیوان بشرمل,177
3466629,M,1,مولوی محمد مختار مفلح,250
3466630,M,1,بریمل آرین پور,194
3466631,M,1,محمد یوسف امین ځاځی ,51
3466632,M,1,احمد ذکی مشهور به شاه آغا,504
3466633,M,1,جاوید دلاور ,649
3466634,M,1,سید نعیم ادریس کاشفی سنگلاخی,299
3466635,M,1,الحاج عبدالصمد هوتک,311
3466636,M,1,عصمت قانع ,321
3466637,M,1,ذبیح الله امانزاده,380
3466638,M,1,داود ملیار محی الدین ,12
3466639,M,1,داکتر عبدالستار ستانکزی ,646
3466640,M,1,محمد فرید کوهستانی ,619
3466641,M,1,حاجی جنت گل  حسین خیل ,27
3466642,M,1,داکتر سر فراز صافی ,400
3466643,M,1,احمد جاوید جیحون مشهور به لالا جاوید ,284
3466644,M,1,حاجی خانجان ,641
3466645,M,1,محمد ابراهیم بابه ,202
3466646,M,1,حاجی عبدالوحید ,610
3466647,M,1,عبدالصمد مشهور به شاه غاسی,72
3466648,M,1,محمد هارون اسدی ,48
3466649,M,1,مدیر محمد ظاهر مالستانی,207
3466650,M,1,الحاج محمد عثمان  نجیب ,62
3466651,M,1,عبدالهادی راشد,172
3466652,M,30,محمد امین حلیمی,393
3466653,M,1,مولانا هاشم,550
3466654,M,1,بکتاش سیاووش,126
3466655,M,1,محمد نواب طوطا خیل,98
3466656,M,1,عبدالوحید مجاهد,602
3466657,M,1,حاجی صابر  خان,75
3466658,M,1,انجینر زلمی فوتبالیست,451
3466659,M,1,سید یعقوب هوشمند فرارودی,659
3466662,M,1,استاد سید احمد سعید ,567
3466663,M,1,داکتر سید عبدالحبیب رحمانی,26
3466664,M,1,روح اله  یوسفی ,450
3466665,M,1,پوهندوی محمد حسن فروتن,121
3466666,M,1,سید عبدالکریم هاشمی,578
3466667,M,1,سدوزی بابه کرخیل,558
3466668,M,1,حاجی شوکت ستانکزی ,112
3466669,M,1,سید محمد عالم  هاشمی ,279
3466670,M,1,محمد سعید رحیمی,576
3466671,M,1,میر احمد نیازمند,150
3466672,M,1,محمود حنیف,409
3466673,M,1,محمد نصیر فیاض ,365
3466674,M,1,مزدور یار,173
3466675,M,1,سید عبید,505
3466676,M,1,جوانشیر حیدری ,530
3466677,M,1,سید عیسی حسینی مزاری,44
3466678,M,1,هادی پویان ,556
3466679,M,1,احمد سالنگی,164
3466680,M,1,استاد گل محمد ادبیار زرینگر,593
3466681,M,1,نبی هیکل ,77
3466683,M,1,دوکتور اصغرخیل منگل,68
3466686,M,1,محمد ابراهیم رسولی ,46
3466687,M,1,حاجی عبدالمعروف حاجی زاده,616
3466688,M,1,عبدالولی باز,135
3466689,M,1,عبدالروف زاهد,319
3466690,M,1,دکتور محمد واعظی,546
3466691,M,1,جنرال سید اسمعیل قبادی,433
3466692,M,1,بریالی بیات ,89
3466693,M,1,حکیم ,102
3466694,M,1,الحاج هدایت الله محمدی,381
3466695,M,1,علی مدد رضایی,579
3466696,M,1,عبدالضمیر کابلی,543
3466697,M,1,نور محمد سالک,38
3466698,M,1,حاجی داکتر محمد زمان بهلول,120
3466700,M,1,تراب خان حسین خیل ,116
3468034,M,1,حاجی اختر محمد شینواری,102
3488001,M,1,نجیب الله بشیر بغلانی,13
3489882,M,1,عبدالصمد استانکزی,62
3503446,M,1,حاجی محمد اکبر بارکزی,2
3517893,M,1,شاهمردانقل,40
3519804,M,1,محمد سمیع  عدیل,3
3528461,F,1,قمر نوری ,31
3539732,M,1,قاری نجیب الله ,68
3565695,M,1,,
3568940,M,1,عنایت الله حفیظ ,377
3569601,M,1,حاجی زلمی اسحاق زی,42
3580002,F,1,الهه نورزائی,151
3581302,M,1,عبدالغنی رحمانی وردک ,51
3581303,M,1,نثاراحمد  نادری ,86
3581304,M,1,مولوی لعل محمد  تیموری,149
3581305,M,1,الحاج دوکتور غلام احمد   دانش,26
3581307,M,1,عبدالله   ظریفی,123
3581308,F,2,سیمین بارکزی,146
3581309,M,1,,
3581310,M,1,حاجی محمد   مشفق,17
3581311,F,1,,
3581312,M,1,ملتان خان نورزی,1
3581313,F,1,حاجیه شمائیل عزیزی,135
3581314,M,1,,
3581316,M,1,,
3581317,F,1,شهناز همتی,107
3581318,F,1,استاد نجلا دهقان نژاد ,15
3581321,M,1,نذیر احمد  رها,77
3581323,M,1,الحاج انجینر منورشاه بهادری ,7
3581324,M,1,حجت الاسلام غلام سخی مصباح هراتی,85
3581325,M,1,داکتر عزیز احمد,142
3581326,F,1,عزیزه محاکی ,12
3581327,M,1,شمس الدین همایون   غرزی,144
3581328,M,1,داکتر ذبیح الله   عزام,111
3581329,M,1,وزیر احمد ارسلی ,74
3581330,M,1,حاجی حامد ,24
3581331,M,1,انجینیر حمید الله قیسانی ,106
3581332,M,1,محمد هارون فوشنجی ,40
3581333,M,1,احمد بهزاد,114
3581334,M,1,عبدالله مومنی ,139
3581335,M,1,انجنیر مجتبی صادقی,118
3581337,F,1,فوزیه گیلانی,96
3588395,M,1,جمعه نور,48
3596716,M,1,حاجی عبدالجلیل صمدی ,40
3601440,M,1,حاجی  فیض محمد موسی زی ,42
3602000,F,1,ریسه حسین خیل ,68
3604345,M,1,محمد موسی رحیمی,49
3612624,F,1,تورپیکۍ پتمن,178
3614289,M,1,حاجی یار محمد فاضل ,156
3616579,F,1,کبرا شیرزاد,589
3618900,M,1,محمد یعقوب  مشهور  به حاجی خان پادشاه,9
3624630,M,1,سید داود هاشمی,375
3625155,M,1,حسین حیدری,445
3625892,M,1,محمد داود نیک پی,61
3626273,M,1,محمد یوسف احمدزی,131
3630386,M,2,عبدالستار ستار یار ,16
3631023,M,1,طاهر زاهدی ,444
3646759,M,1,انجنیر محمد جان ایشان روحانی,655
3649279,M,1,آغا صاحب محمد داود مستغنی,410
3655524,M,1,انجنیر محمد داود  طغیان,517
3658859,M,1,داکتر محمد علی دوستدار,39
3659192,M,2,دگروال نیازی وال ,140
3659737,M,1,محمد عارف  نورستانی,93
3662042,M,1,محمد علی مشهور به حاجی الهام ,379
3662056,M,1,داکتر غلام حیدر جعفری,416
3662144,M,31,سلطانعلی پیمان,390
3664260,M,2,نبی خلیلی,340
3664359,M,1,مولانا محمد اسلم,571
3664401,M,1,احمد گل خان,23
3664602,M,1,سردار بریالی امیری,203
3664604,M,1,بشیر احمد بیژن ,583
3664605,M,1,محمد نعمان  شینواری,384
3664607,M,1,الحاج محقق خلیل الله عبقری حسان,218
3664608,M,1,دوکتور محمد ناصر محقق,524
3664609,M,1,څارنوال حسین بخشی,127
3664610,M,1,داکتر فرید خالد,57
3664611,M,1,عطأ الله ستانکزی ,559
3664612,M,1,فیض محمد ارغند,608
3664613,M,62,ببرک شیرزاد ,2
3664614,M,1,داکتر حشمت حسن رهگذر,133
3664615,M,1,فاروق داور,333
3664616,M,1,الحاج سمیع الله کریمی ,244
3664617,M,1,داکتر محمد ظاهر نجف زاده ,637
3664618,M,1,علی اصغر حکیمی,415
3664620,M,1,حاجی نور محمد ,92
3664621,M,1,غلام حسین  بیات ,479
3664622,M,1,شیخ عبدالباری مدنی,260
3664623,M,1,غلام ربانی ربانی ,123
3674563,M,1,الحاج محمدحسین هانی معروف به حاجی شیر,620
3674723,M,1,ماستر انجینر عبدالقدیر   صوفی زاده ,413
3677437,M,1,قاضی محبوب اله شفیق ,278
3680628,M,1,احمد فهیم نبی یار ,598
3683895,M,1,استاد حاجی عباس حسن زاده,267
3686364,M,1,الحاج فیض محمد روان,430
3690629,M,1,سید محمد علوی,151
3695297,M,1,,
3695988,M,1,حاجی احمد احسان دقیق,329
3697384,M,1,داکتر حفیظ الدین صافی,532
3698646,M,2,سید صوفی گردیزی,501
3699134,M,1,محمد جعفر رحیمی پسر حاجی قمبر طبیب ,243
3699568,M,31,حاجی محمد محقق,29
3699579,M,1,داکتر قیوم ,618
3701086,M,1,شفیق الله سلیم پویا,547
3702279,M,62,نورالحق علومی ,42
3708920,M,1, نظری  پریانی ,81
3709007,M,1,حاجی امین الله وجدان ,273
3715360,M,1,شرف الدین,80
3716745,M,1,محمد ابراهیم فدای شیخعلی,4
3729888,M,1,آقا ملنگ بورانی ,59
3730921,M,2,,
3731596,M,1,عبدالحکیم هاشمی,69
3743041,M,1,حاجی محمد شریف عظیم,23
3744751,M,1,الحاج نعمت الله عزیزی,150
3760384,M,1,حاجی محمد نسیم  توخی ,41
3766150,M,1,محمد جعفر کوهستانی ,230
3768441,M,1, جواد نیوش,208
3771573,F,1,استاد ماریا ,153
3772252,F,1,نفیسه سیلی وردک ,595
3773331,M,1,جنرال امر الله نظری ,617
3778674,M,1,مولوی محمد عزیز محمدی ,358
3788194,M,1,محمد رفیع ملکزی,141
3797590,M,1,سید قدیم  سادات ,310
3797749,M,1,الحاج انجنیر عبدالخلیل دولت زی,149
3801861,M,1,احمد ضیا ضیا,531
3806125,M,1,صفی الله سرجنگ,536
3828151,M,1,عبدالهادی واحدی,54
3861387,F,1,کامله سیفی,281
3861413,F,1,استاد ربابه پروانی درویش,103
3862326,M,1,عبدالرشید ,157
3862330,M,1,ولی محمد احمدی,580
3870663,M,1,الحاج داکتر الله داد   چاردیوال ,20
3871908,M,1,الحاج الله گل مجاهد,286
3881865,M,1,محمد فریدون قیامی ,14
3883298,M,1,الحاج داکتر سید رضا  الهام ,552
3893845,M,1,محب الله  خوشحال ,5
3899426,M,1,استاد حاجی محمد اکبر درمان,227
3901177,M,1,څارنوال محمد نبی مستور ,10
3904870,M,30,خادم حسین کریمی,108
3906633,M,1, علی رضا محمودی,613
3906930,M,1,انجنیر محمد شریف شهیم,33
3907226,M,1,محمد حسین  مومن زاده ,50
3907233,M,1,داکتر عبیدالله کلیمزی وردگ,376
3907544,M,1,الحاج زمرک پادخوابی,515
3915529,M,1,حاجی محمد ابراهیم  بیدار,16
3918666,M,1,پوهنیار عبدالغفور نیازی,12
3934081,M,1,معلم شیر اقا  سعیدی,14
3940413,M,1,الحاج جمال الدین صدیقی,24
3947743,M,1,شیرزاد    صافی,31
3947887,M,1,تورن عبدالغفار میرزاخیل,56
3953391,F,1,داکتر خیرنسا فریده,4
3956006,M,1,داکتر غلام حبیب,37
3956012,M,1,الحاج نظری ترکمن,56
3956033,F,1,داکتر حبیبه عرفان,23
3994436,M,1,غلام سخی     شاړی,51
3995353,M,1,صدیق منصور  انصارِي,118
3997757,F,1,نادره ولی ساجد ,157
4000316,M,1,داکتر محب الله نیازی,55
4001139,M,1,انجینر گل احمد,36
4043129,M,1,استاذ اول گل  ابوزاهد,128
4053351,M,2,عبدالمجید ,13
4059701,M,1,حاجی عبدالله مندوزی,50
4059702,F,31,سارا مزاری,39
4059703,F,1,گل مکی سیاووش,26
4059704,M,1,احمد نوید برات,17
4059705,M,1,گل رحمن همدرد,57
4059706,M,1, اسرار تاشقرغانی,6
4059707,F,2, استاد فاطمه جوادی,74
4059708,M,2,سناتور حاجی عبدالغنی,62
4059709,M,2,داکتر رحیم  گل ابراهیم خیل ,28
4059710,M,1,انجنیر محمد ابراهیم عمر ,14
4059711,M,2, عباس ابراهیم زاده,79
4059712,M,1,توریالی رزاقیار ,45
4059713,M,1,فضل احمد طغیان ,61
4059714,M,1,مولانا عبدالبصیر بهراوی ,2
4059715,M,1,الحاج مولوی گل احمد مزاری,73
4059718,M,1, مولانا عبدالاحد موحد,77
4059719,F,1,حمیرا اکاخیل ,34
4059720,M,1,سید جبار آغا,36
4059721,M,1,الحاج مولوی عبدالحمید هاشمی ,76
4059722,F,1,نظیفه میرزاد ,59
4059723,M,1,الحاج مولوی عبدالرحمن رحمانی ,4
4059724,M,1,محمد فهیم  جلال ,15
4059725,M,1,اسدالله شریفی,80
4059726,M,1,احمد شاه  رمضان,65
4059727,M,1,انجنیر غلام ربانی کارگر ,54
4059728,M,1,رئیس امان الله امین تورجانزاده,72
4059729,M,1, حمیدالله  ازبیک  سخی یار,48
4070527,F,1,داکتر روشنک وردک,24
4073004,M,1,محمد عارف ملک جان,33
4073020,M,1,نوشیروان  ادیب,31
4075232,M,1,انجینیر زړورخان مفکر ,123
4090522,F,1,زرغونه حسن,8
4092706,F,1,بی بی فاطمه هوفیانی,2
4100592,M,1,داکتر زلگی نظام,4
4119178,M,1,عبدالقدوس  قاطع ,78
4121601,M,54,نورالله عرضبیگی,50
4138006,M,1,ملا ملنگ,22
4140338,M,1,دین محمد نصراللهی,113
4140409,M,1,خلیل الرحمن عزیزی,20
4153017,M,2,ابوشریف ,32
4161101,F,1,روګل ځدران ,37
4176553,M,1,حضرت میر رښتیا ,34
4185378,M,1,میرزا عبدالغفور یعقوبی,11
4206518,M,1,حمید خان ممیز,183
