id,gender,party,name,ballotOrder
4208235,F,1,انیس گل   امینی ,15
4218883,M,60,عبدالصمد گرزیوانی,56
4227533,M,1,حاجی قدرت الله سهاک,634
4227804,M,1,حاجی سید یونس,454
4236418,M,1, احمد فیاض قلندری,65
4239864,M,1,نجیب خان,33
4240876,M,1,عبدالودود,17
4268240,M,1,عزیز الله  سروری ,23
4283506,M,1,الحاج مولوی سردار ځدران ,11
4310955,M,1,محمد کریم ,18
4311692,M,1,محمد عظیم حیدری,48
4320095,M,1,   سید فضل مولا  لټون,53
4320501,M,1,غلام محی الدین سجستانی,9
4327166,F,1,نورزیه ,122
4327734,M,1,ډاکتر محبوب الله  شینواری ,113
4333065,M,1,مدیر افسر گل,40
4340863,M,1,انجینر عبدالغفار ,154
4341251,M,1,انجنیر عمراخان جبارخیل ,160
4341450,M,1,سید حکیم پاچا محمدی پاچا,22
4342784,M,2,مولوی ولی احمد بتشکن,29
4355062,M,1,سید حکیم   شاه ,114
4356034,F,54,زیب النسا ,25
4356450,F,1,طاهره حقجو ,8
4363325,M,1,عبدالحی رحیمی ,61
4374142,M,1, عبدالاحد,24
4375234,M,1,داکتر سید ناصر حسینی,12
4413528,M,1,مشتاق حسین علی زاده,42
4430005,M,1,گل احمد رضائی,59
4431356,M,54,محمد صادق کوهی,7
4436621,M,1,حاجی ملک محمد ذاخیل,26
4451071,M,1,حاجی محمد صالح ,37
4458596,M,1,حاجی ملا جان شینواری,131
4460721,M,1,ریس عبدالمقیم ,19
4463997,M,1,وکیل احسان الله  احسان ,87
4502648,M,1, داکتر محمد کاظم,37
4516002,F,1,صالحه مهرزاد,12
4529244,M,1,ملا  مسعود,35
4538042,M,1,,
4542710,M,1,حاجی محمد شاه اڅکزی,9
4546647,M,1,الحاج دگروال قمبر بیدار ,18
4554116,M,1,محمد عارف    عارفی ,11
4555119,M,1,حاجی امر الله,33
4556370,M,1,عبدالرحیم ایوبی,48
4590966,M,1,وکیل زیړګل سهاک ,353
4595811,M,1,سید محمد تقی موسوی,29
4599547,M,1,حاجی محمد مهدی یار ,24
4609036,F,1,سناتور خدیجه حسنی ,8
4612705,F,1,طاهره مجددی ,10
4615493,M,1,قاری عبدالمتین امین ,20
4628234,M,1,حسین رحمتی,494
4646087,M,1,انجنیر محمد علم خسروی,19
4656600,M,1,امیر خان  صبری ,26
4663597,M,2,میرویس رحیمی,545
4685858,M,1,څارنوال برات محمد عمر خیل,31
4704915,M,1,عزت الله  حلیمی,70
4705415,M,1,قاضی  سید محسن   بنوری,129
4714524,M,2,محمد فاروق ندیم ,56
4754128,M,1,عبدالحفیظ   منصور ,209
4755854,M,1,الحاج شاه محمود سپین زاده,11
4755926,M,1,محمد موسی  نوری ,341
4765960,M,1,اجمل سلطانی,46
4766105,M,2,پوهندوی عبدالمنیر نگاه,642
4767894,M,1,سردار محمد بارکزی,516
4774455,M,1,نادر خان  کټوازی  ,3
4780154,M,39,سید منصور نادری,38
4780662,M,1,داکتر جنت خان,294
4781836,M,54,فریدون الهام محمودی,200
4788501,M,1,سید محبت شاه کاشانی,42
4789609,M,1,ضابط خان خټک زوی ,52
4792074,M,1,محمد یونس قانونی,544
4792718,F,1,معصومه توسلی ,32
4798985,M,1,نور آغا محمودی,275
4806503,M,2,الحاج ګل قاسم   جهادیار,5
4813902,M,1,سید فاضل هاشمی ,148
4814212,M,1,عرفان الله عرفان,94
4820452,M,1,داکترعبدالاحمد زاهدی نی قلعه ,83
4832434,M,1,ملک امان الله بابکرخیل,568
4878581,F,1,شکریه عیسی خیل,17
4892130,M,1,داکتر محمد یحی ویاړ,280
4895021,M,1,عبدالله خان الهام,18
4896118,M,1,کفیل نظر محمد,609
4896524,M,1,سید فرهاد   اکبری,7
4896564,M,1,سید عصمت الله وجدانی,255
4935008,M,1,صالح محمد ریگستانی,306
4936072,M,1,سید خان آقا هاشمی ,421
4936817,M,1,همایون نظامی,97
4936965,M,2,داکتر سید علی کاظمی ,434
4956431,M,1,حاجی فدا محمود   میاخیل,147
4964919,M,1,استاد محمد انور سلطاني,31
4968179,M,1,علی اکبر قاسمی,14
4975661,M,1,حاجی علی محمد,36
4976873,M,1,وجیه الرحمن شینواری,44
4982515,M,1,محمد ناصر احمد زی,98
4996273,M,1,داکتر مجیب الرحمن   لقمانی ,8
5006717,M,1,ضابط امین جان  مجاهد  ,47
5006729,M,1,الحاج انجینر بادشاه سبحان ,44
5006779,M,1,الحاج قدعلم   میاخیل ,10
5006794,M,1,محمد یوسف شاه ,22
5012201,F,1,تورپیکئ سلیمان خیل ,16
5029089,M,1,حاجی محمد امین  واحدیار,50
5044418,M,1,حاجی محمد موسم,21
5061101,M,1,خالد خان,11
5061102,M,1,حاجی رحیم داد,3
5061103,M,2,پوهنوال شیر گل آوستا,7
5061105,M,1,انجینیر آشنا ګل بانډه وال,23
5061106,M,1,عبدالهادی خلیل زی,4
5061107,M,1,داکتر نذیر الله محبت,21
5061108,M,1,سید ولی حسنی,10
5061109,M,80,انجینیر شیر علی خان,25
5080952,M,1,الحاج داکتر محمد اجان منګل,12
5081160,M,1,دیپلوم انجینر مؤمن اکبری ,14
5087446,M,1,محمد نسیم قاسمی ,44
5088304,M,1,حاجی تاج محمدموسی,21
5098316,M,1,انجنیر دوست محمد ,6
5101356,M,1,حاجی ملا شاه محمد ,7
5101384,M,1,علم ګل خروټی ,9
5109113,M,1,,
5111976,M,2,ډاکتر محمد عارف ,35
5112714,M,1,محمد زمان,42
5124398,M,1,میر غلام جیلانی  آغا ,533
5125270,M,1,سید کریم آغا,226
5138505,M,1,مولوی بابه جان سیغانی,206
5139344,M,1,حاجی حبیب اله  احمدزی,493
5139623,M,1,حاجی محمد اشرف جبار خیل ,346
5139791,M,1,الحاج محمد زبیر,12
5140018,M,1,,
5167776,M,1,حاجی محمد اسلم شیوا,447
5167923,M,1,محمد  ابراهیم قاسمی ,13
5169802,M,1,الحاج  نواب  منګل,26
5169805,M,1,سردار خان  ځدراڼ,35
5169806,M,1,نور محمد حکمت ,9
5169807,F,1,شریفه زرمتی ,33
5169808,M,1,حاجی امان الله زرمتی,13
5169809,M,1,محمد ظاهر  پکتیاوال,46
5169810,M,1,الحاج داکتر محمد شریف,43
5169811,M,1,کفتان  اخلاص,45
5169812,M,1,عبدالله مجاهد,31
5169813,M,1,انجینر شیر ګل پکتیاوال,4
5169815,M,1,الحاج ډاکټر ګل محمد الدین  محمدی,3
5169816,M,1,نجیب الله فطرت,32
5169817,M,1, محمد ابراهیم  غښتلی,51
5169818,M,1,باز محمد  مجروم زی,42
5169819,F,1,راضیه  سعادت  منګل,23
5169820,M,1,‌ډاکتر  سخی جان  منګل,14
5169821,F,1,حلیمه پکتیانی,58
5169822,M,11,صوفی حبیب خان,40
5169824,M,1,ډاکټر معین ګل ,27
5169825,M,1,نور احمد رشتیاوال ,20
5169826,M,1,عمر ګل مقبل,19
5169827,M,1,عبدالغفور روان ,1
5174098,F,31,داکتر زهرا کریمی ترکمنی,155
5180712,M,1,حاجی محمد حارث خان خروټی,292
5182759,M,1,دوست محمد عمری ,522
5185483,M,1,محمد ابراهیم عزتی ,596
5188309,M,1,الحاج عبدالمعروف  ضیا ,470
5190001,M,1,ولسوال بریالی,456
5193077,M,1,سید ابراهیم عماد,110
5199601,F,1,,
5201810,M,1,محمد عمر شیرزاد,34
5211732,M,1,مرزا خان  منګل ,15
5213691,F,1,فرشته افغان ,38
5221150,M,1,محمد ابراهیم فروزش,129
5221361,M,1,حاجی مولوی گل احمد ,116
5221451,M,1,سید عباس رستمی ,37
5221489,M,1,حاجی محمود خان علیزائی,113
5222104,M,1,,
5222195,M,1,دینه ګل  غریبمل,17
5224104,M,1,ارباب عیسی خان زمانزئی,38
5224115,M,1,حاجی محمد انور یاوری,2
5224161,M,1,الحاج محمدعثمان احمدی,21
5224190,F,1,زبیده فراهی ,31
5224386,M,1,حبیب الله حبیب,124
5224426,M,1,دگروال امین الله اطرافی ,14
5230240,M,1,استاد میرویس ایوبی,64
5233980,M,1,عزیز احمد پهلوان,35
5236132,M,1,غلام محبوب تلاش ,98
5245021,F,1,مسعوده کرخی ,65
5245034,F,1,داکتر سعادت فتاحی ,34
5245202,F,1,طاهره عمر,61
5249245,M,1,حاجی خوانی احمدزئ,10
5272368,M,1,الحاج زاهد الله   زاهد  ,13
5273847,M,1,ډاکتر ذکریا مطمین,30
5276242,M,1,محمد واسع ,115
5279029,M,1,احمد شاه  قره باغی ,537
5279269,M,1,داکتر محمد سعید نیازی,88
5280150,M,1,محمد نا صر  خالقیار,11
5285902,M,1,دولت خان اند ړ,623
5301671,F,1,زرغونه بخشی ,154
5302437,M,1,حاجی محمد ابراهیم,21
5305083,F,1,قیدا عفیف   توأین ,131
5306212,F,1,ناهید احمدی فرید  ,138
5308404,M,1,سید محمد جوالی,295
5322219,M,1,شبیر احمد,46
5323091,M,1,حاجی محمد مخی بای,44
5349817,F,1,مغفرت صمیمی,10
5350896,M,1,خانگل محمدی ,115
5397766,M,1,سید جمال الدین شهیم,72
5398266,M,1,حاجی عبدالخالق مجاهد ,7
5401961,M,1,الحاج عبدالخالق کندهاری ,4
5414114,M,1,حسن رضا یوسفی,71
5423398,M,1,روح الله سخی زاد,33
5433013,F,1,زاهده کوهستانی ,34
5434514,M,1,محمد احسان یوسفزی ,485
5437220,M,1,استاد محمد علم کوهستانی  ,30
5442288,M,2,حاجی محمد موسی هوتک,10
5447870,M,1,,
5454503,M,1,عبدالستاردرزابی,13
5454507,M,1,حاجی عبدالوهاب,42
5454511,M,1,محمد ارشاد بای,40
5454513,M,1,حاجی محمد اسمعیل,38
5454515,M,1,الحاج رحمت الله صافی,30
5463006,M,1,اسدالله مخلص,30
5463027,M,1,محمد رضا دانش,13
5463029,M,1,استاد نورشاه شهکار,1
5476090,M,1,سید عارف اولیائی,21
5485531,M,1,غلام سخی مصرف,55
5486154,F,39,فرخنده زهرا نادری,37
5490141,M,1,پرتپال سنگه پال,590
5507514,F,1,جنرال نظیفه  ذکی ,624
5507599,F,1,ملکه سعادت,21
5508242,M,1, جاوید عمری ,90
5510550,M,1,الحاج محمد باقر شیخ زاده,650
5516772,M,1,انجینر محمد سلیم قیوم,328
5517199,M,1,سید محمد امین عارف,32
5527005,F,1,زرمینه پټان ,10
5541300,M,1,داکتر خواجه عبدالخالق صدیقی,591
5551880,M,1,محمد یاسین حبیب,134
5552182,M,1,محمد ګل   ځدران  ,5
5552641,M,1,محمد یاسین  صافی,19
5554002,F,1,صدیقه جلالي ,4
5569480,F,1,تورپیکی ضیا ,251
5570801,M,1,استاد فیاض جاغوری,52
5570894,M,80,استاد صالح محمد مشهور به حاجی قندهاری,355
5591439,M,1,حاجی عبدالرحمن مولوی زاده ,39
5591593,M,1,حاجی احمد داود   حیدری ,21
5592310,M,1,الحاج سید عثمان کلالی ,8
5594875,M,1,نجیب احمد جمشیدی ,80
5595732,M,1,پوهنیار دکتور محمد عمر صمیم ,60
5595860,M,1,حاجی شیرین خان ,56
5601243,M,1,استاد محمد جاوید جوشان,52
5602609,M,1,ډاکتر مجیب الرحمن څمکنی,18
5604487,M,1,الحاج ګل بادشاه مجیدی,57
5604738,M,1,قاضی غلام نبی ,8
5605023,M,1,حاجی عبدالستار داوری,46
5611016,M,1,سید  الرحمن احمدزی,28
5611202,M,1,محمد جمال باجوری,76
5612233,M,1,,
5613959,M,1,الحاج نور الرحمن  جاذب,16
5666231,M,1,نیاز محمد   احمدزی,29
5674315,M,1,حاجی همراه توردی ,63
5680060,M,1,حاجی محمد عمر سخاوت,7
5683309,M,1,احمدولی اڅکزی ,46
5684455,M,1,حاجی ولی شاه ,39
5684482,M,1,حاجی محمد عمر ننگیالی ,14
5689249,M,1,شاه ولی خان    زمین داوری,2
5689315,M,1,حاجی عبدالحمید ,23
5689360,M,1,خالد پښتون,1
5698165,M,1,حاجی محمود خاکریزوال,17
5699180,M,1,حاجی محمد بړیڅی,2
5699184,M,1,حاجی احمد طارق  ,18
5701990,F,1,رنګینه  ,32
5704725,F,30,داکتر راحله کویر,338
5707584,M,1,الحاج عبدالاکبر یوسفزی,495
5710160,M,1,داکتر محمد نسیم سها,49
5712251,M,1,میر ارحم ,48
5714443,F,1,معصومه محمدی,175
5732240,M,1,احمد تمیم رهیاب ,41
5733477,F,1,زبیده ,24
5733608,M,1,میراحمد,43
5742951,M,1,,
5749640,F,1,فوزیه  سادات څمکنی ,248
5750749,M,1,عبدالقادر ,163
5751047,M,1,سید اسماعیل سخنورزاده,342
5755111,M,61,حاجی محمد داود کلکانی ,461
5758184,M,1,غلام رسول امینی ,23
5763334,M,1,سید عبدالمقدم امین,323
5765301,M,1,راز الدین  ,469
5765302,M,1,خوانی امیری فارغ تحصیل از پوهنځی حقوق ,296
5765303,F,1,مینا خاشعی,106
5765305,M,1,عوض خان درگی,241
5765306,M,1,میر زمان همایون سادات,113
5765307,M,1,الحاج انجینیر محمد حنیف,236
5765308,M,1,محمد ابراهیم بری ,345
5765309,M,1,بخت محمد ځدران ,496
5765310,M,1,اخگر شمس ,238
5765311,M,2,حاجی نجیب الله کابلی,247
5765314,M,1,داکتر محمد جواد احمدی,587
5765315,M,1,غلام رضا عباس براتی,599
5765319,M,1,صوفی عبدالرزاق,418
5765320,M,1,احمد فرید محرابی ,228
5765321,M,1,الحاج محمد حسن حسام ,64
5765324,M,1,احمد شکیب حیدری,109
5765327,M,2,صفی الله ,364
5765328,M,1,اجمل گلاب,231
5765329,M,1,صوفی محمد شریف مجاهد,480
5765330,M,1,سردار محمد علی احمد زاده,82
5765331,F,1,هما محمدی ,502
5765332,M,1,احمد شاهپور احمدی,167
5765333,M,31,استاد محمد قاسم وحیدی,288
5765335,M,1,محمد باقر رضایی ,636
5765336,M,1,ضیاالحق تره خیل,426
5765339,M,1,احمد حیدر حیدر,211
5765340,M,1,حاجی ضیأالحق,76
5765345,M,1,محمد طاهر شعیب,249
5765348,M,1, انجنیر عبدالله کندهاری منجم افغانستان,314
5765349,M,1,محمد یوسف  نورستانی ,215
5765350,M,1,محمد ایوب قاسمی,174
5765351,M,1,رحمت الله سلیمانخیل,626
5765353,M,1,داکتر فضل الله مجددی,462
5765354,M,1,جان گل کارگر,125
5765355,M,1,قاری یار محمد میهن پرست,265
5765356,M,2,سید حسین انوری,366
5765357,M,1,عبدالرضا رضائی ,354
5765358,M,1,انجینر ضیا احمد نوری,11
5765359,M,1,قسمت خان,233
5765360,M,1,محمد هارون میر,394
5765361,M,1,حاجی احسان صاحب زاده,644
5765362,M,1,عبدالکریم بیکران,142
5765364,M,1,عزیزاله  عزیز,582
5765365,M,1,حاجی محمد داود  صافی ,561
5765366,M,1,قدم علی خادم ,192
5765367,M,1,انجینر عبدالوکیل   سعادت ,221
5765368,M,1,عبدالقسیم  سنجنی ,600
5765369,M,1,نظر محمد پوپل,367
5765370,M,1,سید روف روف,621
5765371,M,1,څارنوال محمد شاکر بریال,53
5765372,M,1,محمد سنگین توکلزی,105
5765373,M,1,یوسف علی ذکی,553
5765374,M,1,عصمت الله  ایثار ,347
5765375,M,1,,
5765376,M,1,عبدالمبین   واحدی ,252
5765377,M,1,الحاج جنت خان فهیم چکری,603
5765378,M,1,محمد داود  امان حیدری ,152
5765379,M,1,انجنیر طغیان  بخشی,84
5765380,M,1,محمد زبیر  داود زی,639
5765381,M,1,داکتر الماس باور زاخیلوال,336
5765382,M,1,الحاج خواجه غلام جیلانی شبل ,467
5765383,M,1,حاجی شیرین آغا رحمانی,47
5765384,M,1,جانان موسی زی,538
5765385,M,1,انجنیر نعمت اله,3
5765386,M,1,یعقوب شاه آرین پور,199
5765387,M,1,انجنیر محمد افضل احمدزی ,1
5765388,M,1,الحاج حبیب الله امرخیل جانبدار,259
5765389,M,1,محمد ابراهیم  کریمی ,368
5765390,M,1,دوکتور شفیق اله فیضی ,99
5765391,M,1,حامد الله ادیب فایز,351
5765392,M,1,حاجی محمد همایون ,472
5765393,M,1,داکتر عبدالخلیل  عباسی ,205
5765396,M,1,سید شریف  هاشمی ,301
5765397,M,1,الحاج سردار محمد واقعبین ,45
5765399,M,1,الحاج فضل احمد ثابت ,269
5765400,M,1,نورالله عمرخیل,31
5765401,F,1,وکیل فاطمه نظری,308
5765402,F,1,گیسو محمدی صافی ,488
5765403,F,1,هیرما الکوزی ,604
5765405,F,1,انجینر راضیه نعیمی,405
5765406,F,1,شهلا میهن دوست,70
5765407,F,1,نسرین یوسفزی ,428
5765408,F,1,رونا ایوبی,396
5765409,F,1,نجلا  انجیلا ,509
5765411,F,1,ناهید  نوری ,307
5765413,F,1,رڼا نورستانی ,114
5765414,F,1,داکتر شهلا رشید ,500
5765415,F,1,بی بی حاجی ظریفه حساس ناصری,95
5765416,F,1,شهلا رحیمی,161
5765417,F,1,شکریه بارکزی ,658
5765419,F,1,معصومه  نظری ,563
5765422,F,1,نادیه  رسولی ,20
5765423,F,1,ملالی اسحاق زی ,635
5765424,F,1,نجما عمر علومی ,475
5765425,F,1,داکتر رئیسه صدیقی ,170
5765428,F,1,رفایه زهرا ,326
5765429,F,1,گل شیرین بیگ,391
5765430,F,1,نوریه بابکرخیل,565
5765431,F,1,انیسه عزیزی,612
5765432,F,1,صنم تمکین  غیرت ,570
5765433,F,2,ذاکره جعفری ,507
5765435,F,1,حمیده عثمان,317
5765436,F,1,ماستر زهره شفیعی حسیب ,510
5765438,F,1,نذیره ضیائی ,181
5765439,F,1,شیما  سکندری,5
5767605,M,1,,
5768602,M,1,عطاالله جان حبیب,11
5768603,F,1,فریبا احمدی کاکړ,43
5768604,F,1,رقیه اڅکزۍ,24
5768606,F,1,فهیمه کاکړ ,15
5768607,M,1,نجیب الله اڅکزی,22
5768608,M,1,حاجی ابراهیم مسلم ,50
5768609,M,1,پوهاند حاجی ملا عباس,40
5768610,M,1,حاجی خان محمد مجاهد,20
5768611,M,1,احمد جان نظری,3
5768612,F,1,رڼا ترین ,31
5768613,M,1,,
5780036,F,1,داکتر شا پیری صافی  نظری ,3
5786501,M,1,الحاج کمال الدین    مودودی ,9
5786900,M,1,محمد زمان عظیمی ,14
5786940,M,1,داکتر محمد ابراهیم   ملکزاده ,36
5789505,M,1,حاجی عبدالهادی کاشف,30
5789914,M,1,حاجی عبدالواحد,7
5791505,F,1,کشور شایق سروری,27
5794601,F,1,شازیه کوهستانی,14
5794602,F,1,,
5794604,M,1,,
5794605,M,1,عبدالهادی صافی ,12
5794606,M,1,الحاج خواجه پادشاه  صدیقی,17
5794607,M,1,عبدالوهاب  اسکین وال,5
5794608,F,1,مارینا  امین کوهستانی,28
5794609,M,1,الحاج میرداد خان  نجرابی ,9
5794610,M,1,غلام درویش سنجنی ,1
5794611,M,1,سید فضل الحق فایز,22
5794614,M,1,حمیدالله حاتم,21
5794615,F,1,مسعوده  غفاری,26
5794616,M,1,انجنیرمحمد آقا آخند زاده,37
5794702,M,1,حاجی عبیدالله   بارکزي ,12
5794704,M,1,محمد هاشم وطنوال,1
5794705,F,1,ریحانه آزاد,8
5794707,F,1,ملکه بارکزی ,3
5794748,F,1,فرشته   سمیع وفا  ,14
5794901,M,1,مولانا عبدالقادر امامی,85
5794902,M,2,میرویس خان توخی ,8
5794903,F,1,فوزیه روفی,77
5794904,M,1,انجنیر محمد ایوب غفاری,66
5794906,M,1,خلیل الرحمن,51
5794908,M,1,ابوالکلام آزاد,40
5794909,M,1,الحاج فیض الله محمدی,14
5794910,M,1,خال نظر ,90
5794911,M,60,حاجی عبدالحکیم شیرزاد,72
5794912,M,1,حاجی عابد نظر,21
5794913,M,1,استاد عبدالرحیم معصومی ,25
5794914,M,54,محمد سمیع ,62
5794915,M,1,جاوید خان,10
5794916,M,2,عبدالمقیم طاهری,34
5794917,M,1,الحاج عبدالکریم ارشد,60
5794918,M,1,یما کمال سنمس,73
5794919,F,1,آصفه شاداب,9
5794922,M,1, عبدالقادر رهین کاکر,45
5794923,M,1,عبدالمنان ,3
5794924,M,54,نجیب الله سلیمی,89
5795001,M,30,محمد جواد اصغری,14
5795002,M,1,سید یوسف مبارز,17
5795003,M,1,محمد کاظم حسنی بامیک,34
5795004,M,1,عبدالمنعم نجفی مجاهد زاده,37
5795005,M,1,مولوی کمال الدین حامد,21
5795006,M,2,محمد طاهر محمدی,24
5795008,M,1,جعفر رسولی,5
5795009,M,1,حاج علی داد الهامی,25
5795010,M,1,خدا داد بیانی,38
5795011,M,9,سید ظریف رحمانی,10
5795012,M,1,محمد سرور جوادی,33
5795013,M,30,احمد اُمید ,22
5795014,F,1,لطیفه ناصری,42
5795015,M,1,جنرال محمد عوض ایثار,36
5795016,M,1,شیخ حسن جان احمدی,16
5795017,M,1,حسینی مدنی,40
5795201,F,1,لیزأ غوثی,10
5795202,F,1,حواعلم نورستانی,9
5795203,F,1, داکټر پروین نورستانی,6
5795204,M,1,محمد تمیم نورستانی,20
5795205,M,1,الحاج محمداسماعیل نورستانی,8
5795206,F,1,محبوبه سراج,7
5795207,F,1,داکتر زلیخا,18
5795209,M,1,داکتر محمدالدین سجاد,3
5795210,M,1,منور  نظامی,14
5795211,F,1,داکتر ریتاعلی,5
5795212,M,1,مولوی احمد الله موحد,13
5795213,M,1,قاری جمال الدین مرابط,15
5795580,M,1,حاجی مامور موسی,16
5796905,M,1,داکتر سید صدرالدین مخدوم ,15
5798503,F,1,فریده حمیدی,11
5798504,M,1,انجینر نور علی سیدی,2
5798702,M,1,مرزا قمرالدین شاهرخی ,5
5798703,M,54,رئیس خیرالله,37
5798704,M,1,,
5798706,M,1,عبدالمومن طلوع ,9
5798707,M,54,حاجی محمدی بای شاروال,33
5798708,M,1,عبدالقادر مصباح,23
5798709,M,1,احمد شعیب حبیبی,26
5798710,M,1,سلطان علی سلطانی ,27
5798711,M,1,الحاج مخدوم محیب الله  فرقانی ,30
5798712,M,1,مخدوم قاری سراج الدین مجاهد ,1
5798714,F,1,ضیأگل نصری,18
5798715,M,30,محمد طاهر  زهیر ,10
5798718,M,54,فیروز خان  مبارز,6
5798719,M,1,آقا محمد ظریف ,17
5798720,M,1,عبدالهادی شکیب,14
5798721,M,54,محمد ظاهر موفق,35
5798722,F,1,داکتر معصومه   خاوری,32
5798801,M,1, راز محمد صمیمی,18
5798802,M,1,حاجی عبدالصبور صابری,50
5798803,F,1,حبیبه سادات,32
5798805,F,1,لیلا   بارکزۍ,47
5798806,M,1,حاجی عبدالحی ,27
5798807,F,1,فاطمه ,36
5798808,M,1,الحاج محمد انور اسحق زی,11
5798809,M,1,عبدالجبار,16
5798810,M,1,حاجی محمد صادق اریوبی,15
5798811,M,1,محمد رسول ,33
5798812,M,1,نور احمد ناصری,53
5798902,M,1,حاجی محبوب خان ګرمسیری,8
5799000,M,1,,
5809042,M,1,داکتر خوشحال قریشی,144
5845382,M,1, داکتر عبدالکریم روشن,15
5853870,M,2, سید هاشم  فولاد,25
5856138,M,1,استاد سید ملا خان   رحیمزی,125
5862785,M,1,امرالله صالح,7
5866383,M,2,عبدالرحمن شمس ,69
5884076,M,1,الحاج خطیب شمس الدین,8
