id,gender,party,name,ballotOrder
5891153,F,1, مومنه   سلطانی,31
5896676,M,1,عبدالمالک ملکزی,155
5897725,M,1,فدا محمد مل,11
5903071,M,1,وکیل محمد انور محمود زاده ,388
5905018,M,1,حاجی عزیز الرحمن مومند ,78
5908565,M,1,غلام حیدر خان علی یار,41
5913487,M,1,وکیل عبدالاحد خان,29
5917527,M,1,احمد علی راشد ,204
5947103,M,1,,
5955600,M,1,محمد بشیر ناصح  مشهور به انجنیر سردار,511
5971319,M,1,وکیل احمد حسین اختیار,110
5976887,M,1,وکیل غلام رضا احمدی ,122
5993026,M,1,محمد داود بیانی ,411
6004888,M,1,محمد داود ,107
6018039,M,1, ماستر سپورت استاد  خواجه فرید صدیقی ,25
6020244,M,1,حاجی گل نظیم فرمان بهزاد ,179
6020518,M,1,الحاج څارنیال محمدسرورعثمانی فراهی,3
6032059,M,1,محمد صادق  نوابی ,446
6032927,M,1,رجب علی محتشمی ,352
6040720,M,1,کامدار هوتک ,158
6043787,M,1,قیس حسن,189
6053758,M,1,داکتر محمد اکرم خپلواک ,4
6064190,F,2,حاجی مریم,29
6070205,M,1,عبدالقیوم  غفوری,33
6105005,M,1,,
6122096,M,1,حاجی شاه محمود میر,37
6124100,M,1,شمس الله صحرائی,42
6129827,M,1,محمد نعیم لالی حمیدزی ,13
6132861,M,1,رمضان جمعه زاده ,30
6139053,M,95,حاجی محمد امیر بازل,219
6149939,M,1, داکتر امین  علیزی,363
6170530,M,1,انجنیر محمد اسمعیل,39
6176526,M,31,داکتر جعفر مهدوی,222
6177262,M,1,شیخ نعمت الله   غفاری,41
6178406,M,1,ملاغلام محمد اناردرگی,5
6188218,M,1,اسد خان مشهور به آمر اسد خان ,614
6188777,M,1,محمد ابراهیم ظریف,146
6189005,M,1,مولوی حبیب الله حسام,629
6189298,M,1,انجنیر ولی محمد اکسیر,48
6190024,M,1,خدا نظر سرمچار,8
6191359,M,1,احمد سعید ی ,477
6194119,F,1,ملالی جهیش,27
6196639,M,1,زمری   مشکوانی ,19
6197728,M,1,عبدالله عزیزی,10
6197931,M,60,محمد نعیم   معلم زاده,17
6199147,M,1,محمد یعقوب  شمس,33
6199420,M,1,الحاج قاضی عبدالرحیم,25
6201026,M,1,سید عبدالکریم  نصرت ,35
6212201,F,1,داکتر مونسه شیر زاده حسن ,577
6217415,M,1,انجینر محمد داود امیری وردگ,419
6219312,M,1,الحاج محمد شریف نشاط,440
6221882,M,1,الحاج اختر محمد طاهری,16
6230730,M,1,حاجی قدرت الله رحیمی  ,2
6251852,M,1,انجنیر احمد شاه خسروی ,414
6286551,M,1,حاجی محمد اجمل عمر ,150
6294245,M,1,حاجی  غلام فاروق نظری ,103
6301796,M,1,عبیدالله عبدالرحیم زی ,9
6308071,F,1,شریفه شهاب ,18
6344079,M,1,حاجی محمد ابراهیم کشکی ,133
6350173,M,1,,
6350326,M,1,حاجی ولی ځاځی,16
6350606,M,2,انجنیر فرید احمد متقی,302
6350779,M,1,احمد پرویز فیضی ,313
6350934,M,1,عبدالحمید اسلامپور ,139
6358601,M,1,پروفیسور دوکتور غلام فاروق نجرابی ,91
6358634,M,1,رحمت الله شریف زاده ,331
6359345,M,1,محمد هاشم  کریمی ,327
6359945,M,1,حاجی نعمت الله,262
6359966,M,1,انجنیر محمد فاضل وطن دوست ,309
6359969,M,1,روف سر خوش ,437
6367327,F,1,سید بی بی مؤحد,4
6369320,M,1,احمد بشیر ارشاد,20
6369331,M,1,حاجی عبدالحکیم   عبدالرحیم زی ,483
6370396,F,1,ملالی شینواری ,266
6370454,F,1,رقیه شیرزاد  صدیقی ,648
6370858,F,1,استاد عالیه حسنیار,245
6370916,F,1,شهلا عطا,330
6370973,F,1,کبری مصطفوی,651
6371180,F,1,داکتر فروزان فنا,551
6371192,F,1,سونا سحر ,242
6371308,F,1,,
6371362,F,1,ملیحه نوریان,360
6371628,F,1,داکتر شکریه سیرت  ولی زاده ,448
6374351,M,1,نورآغا سهاک,193
6413008,M,1,امیر جان دولتزی,108
6413016,M,2,داکتر فاروق میړنی,88
6413037,M,1, استاد عبدالناصر شفیق,149
6413063,M,1,ډاکټر اخند زاده ننګ کاموی ,76
6413066,M,1,څارنپوه مولانا جلال الدین شینواری,6
6414770,M,1,حاجی محمد آصف مهدی یار,6
6420337,M,1,حاجی عبدالحکیم  ودان,40
6433992,M,1,الحاج عزت اله عاطف ,293
6450083,M,1,رحیم الدین سپین غر ,607
6456146,F,1,سعیده میرزاد ,51
6462669,M,1,کاظم یزدانی,601
6465385,F,1,توریالی میرزاده,19
6470374,M,1,رجب علی حسینی الله داد,40
6470481,M,1,الحاج پوهندوی بهادر شریفی,398
6474507,M,2,اجمل سهیل,47
6475120,M,1,صبور شمس ,186
6479354,M,1,خیال محمد  احمدزی,21
6483661,M,1,صدر,441
6490826,M,1,پوهاند میرداد,332
6492372,F,1,استاد نیماصورتگر,263
6494335,M,1,عزت الله نصرتیار ,254
6495805,M,1,سید بلال  احمد  فاطمی ,124
6495987,M,6, جمیل کرزی    ,386
6496945,F,1,شکیبا هاشمی,30
6498571,M,1,حاجی محمد اسحاق,49
6503124,M,1,الحاج ولی محمد گلبهاری,557
6512071,M,1,قاضی عبدالمجید احراری,14
6512315,M,1,شاه محمود  پیوستون,22
6531853,M,54,عبدالجبار عثمانی ,34
6535546,M,1,تورسون سانسیزی,2
6546242,M,1,محمد ایوب  موفق,45
6550802,M,54,سید نور الله سادات,35
6550803,M,1,عبدالسلام سلجوقی,11
6550804,F,1,سایره شکیب سادات,26
6550805,M,54,داکتر عنایت الله بابر فرهمند,12
6550806,M,1,بازمحمد  جوزجانی,24
6550807,M,1,محمد اکرام  یاور,16
6550808,M,54,مولوی محمد شریف,32
6550809,M,1,حاجی میرزا,43
6550810,M,1,غلام نبی,5
6550815,M,1, حامد  عزیزی,29
6550816,M,1,محمد اسماعیل,7
6550817,M,1,مولوی نعمت الله,47
6550818,M,1,انجنیر توریالی ایثار,36
6550820,M,1,داکتر کوثر بابری ,8
6550821,M,1,حاجی نورالله  فدوئی,3
6554733,M,54,حاجی یولبرس عطائی,28
6572741,M,1,دکتر عبدالرحیم سردار,90
6586114,M,1,سخی جان ,15
6598180,M,1,محسن جان آغا ,44
6606503,F,1,زهره چوپان,117
6606506,F,1,جمیله غوربندی,101
6607211,M,1,حاجی عبدالسلام الکوزی,3
6613836,M,1,  دپلوم  انجینر  دلاور  طوطاخیل ,41
6628290,M,54,انجنیر عبدالقادر دوستم,18
6633937,M,1,الحاج مجیب الرحمن سالم زوی    ځدران ,49
6666831,M,1,جنرال خواجه صلاح الدین  صدیقی ,129
6693319,F,1,فاطمه مشتاق سید,66
6710001,M,1,دهزاد,18
6714475,M,1,جلال الدین جلال,78
6714523,M,1,لعل محمد جویا,1
6734501,M,1,انجنیر محمد اقبال صافی ,20
6780147,M,1,الحاج  عبدالصبور هاشمی ,28
6789504,M,1,,
6789505,F,1,,
6799155,M,1,الحاج مولوی اسد الله جمالی,79
6804225,M,1,عبدالله چوپان,61
6808811,M,1,فدا محمد ډګروال ,3
6810502,M,1,اختر جان خپلواک منګل ,2
6810735,M,1,عمر ,27
6821181,M,54,بشیر احمد  ته ینج,4
6821293,M,2,محمد مسعود پوپل,12
6831775,M,54,داکتر نقیب الله فایق ,12
6831936,M,1,محمد موسی قادری,17
6832145,M,1,سید آصف پارسا,38
6833317,M,54,,
6833318,M,1,نصر الله رحمانی,42
6859861,M,1,محمد صبور فرملی ,18
6866696,M,1,حاجی شیر محمد عرب,39
6872996,M,1,عبدالله میرزاد,404
6909234,M,1,حاجی نور محمد ,30
6913001,M,1,,
6917001,M,1,محمدواصل,6
6918836,M,1,حاجی احمد فرید,29
6919196,M,1,عین الله جلیلی,12
6943256,M,1, محمدداود نائیل,10
6946685,M,1,حاجی عزت الله عزیزی نورزی,8
6958001,M,1,حاجی عبدالعزیز  اڅکزی,14
6959871,M,1,حاجی دستگیر,25
6964160,M,1,داکتر عبدالباقی ژوبل,6
6970420,M,1,عبدالغفاروطندار,17
6984201,M,1,شیر خان,105
6984204,M,1,نعمت الله سرحدی,28
6984205,M,1,سید نجیب الله احمدی,52
6984206,M,1,گل عالم وحدت یار,55
6984208,M,1,الحاج دیپلوم انجنیر جمعه خان طلیق,30
6984209,M,1,,
6984210,M,1,حاجی محمد لقأ اندرابی,58
6984211,M,1,حفیظ الله سلیمان خیل,42
6984212,M,1,مولوی مفتی حق نواز ,34
6984213,M,1,سید شرف الدین پیرزاده,59
6984214,M,1,رحیم الله سمندر,111
6984215,M,1,انجینر حبیب الرحمن حبیب,76
6984216,M,1,عبید الله رامین,83
6984217,M,1,الحاج محمد عالم ایماق,19
6984218,M,1,عبدالاحد حمیدی,84
6984220,M,3,غلام نبی دور اندیش,31
6984221,M,1,حاجی نظر محمدفقیری,8
6984222,M,1,انجینر سید عصمت الله حشمت,64
6984226,M,1,قاضی نجیب الله اکبری,106
6984227,M,1,حاجی جلال الدین باجگاهی,74
6984231,M,1,مظفر نعیم زاده مشهور به داکتر قمرالدین,46
6984233,F,1,محبوبه اندرابی,95
6984234,M,1,داکتر مهدی,90
6984236,M,1,انجینر محمد ضیاء لروانی,18
6984238,M,1,انجینر محمد عاصم,73
6984239,M,1,پهلوان یحی,71
6984240,M,1,دوکتور مطیع الله شرق,56
6984241,M,1,الحاج شیر محمد عابد,100
6984242,M,1,سید الفت نادری,39
6984243,M,1, فضل الحق اندرابی,92
6984245,M,1,الحاج امیر محمد خیرخواه,1
6984246,M,1,رحمت الله واحدی,103
6984247,M,1,عبدالفهیم وهاج,22
6984248,M,1,آغا میر غفوری,85
6984250,M,1,,
6984251,M,1,الحاج مولوی عبدالحلیم,44
6984253,M,1,استاد شیرالله تقوی,26
6984254,F,1,داکتر جمیله اوریاخیل,115
6984325,F,1,زرمینه بارکزی,10
6984702,M,1,سمونوال الحاج توریالی حلیمیار,13
6984704,M,1,محمدهاشم مجبور,22
6984706,M,1,انجینرعبدالخالق,19
6984707,M,1,سمیع اله صمیم,1
6984708,M,1,حیات الله ,6
6984709,M,1,,
6984710,M,1,ملا عبدالله قاضی زاده ,5
6984711,F,1,نفس گل خدمت,9
6984801,M,1,الحاج اسدالله شیرزاد,32
6998194,M,1,عبدالقادر قلاتوال ,9
7023601,M,1,یوسف جان   فضلي,31
7023602,M,1,شیر خان ,24
7023603,M,1,استاذ عبدالله,39
7023604,M,1,عبدالرشید   منګل ,8
7023606,M,1,همایون ,1
7023607,M,1,رز خان ,17
7023608,M,1,وکیل منګل ,16
7023609,M,1,حاجی محمد کریم خان   قاضی زاده  ,58
7023610,F,1, داکتره ملالی ولی,53
7023611,F,1,ساهره شریف ,4
7023613,M,1,زریم جاوید ,57
7023614,M,2,,
7023615,M,1,مولوی سلطان محمود مجروحی,38
7023617,M,1,حاجی عجب نور منګل,40
7023618,M,1,الحاج داکتر میربت خان منگل ,54
7023619,M,1,اکبر الدین تڼیوال ,33
7023620,M,1,حاجی خان زمان صبری,15
7023621,M,1,نیکه  میر خان ,51
7023622,M,1,ولی خان هیله مند ,29
7023624,M,1,حاجی نور ولی جان ,7
7023625,M,1,بهرام خان  ,56
7023626,F,1,زرغونه ,32
7023627,F,1,نادیه باوری,36
7027701,M,1,حاجی محمد  څرګند,6
7030554,M,1,معلم عبدالجبار پیکان ,527
7031166,M,1,انجنیر محمد باقر ,474
7032991,M,1,محمدافضل حبیب صافی ,277
7033119,F,1,حوریه آرزو ,383
7042422,M,1,حاجی میر محمد قاهر سادات ,523
7044396,M,1,محمد اشرف آرین,28
7049270,F,1,راضیه,588
7050503,M,1,حاجی شاولی حسین خیل,403
7060012,M,1, محمد حنیف,16
7060172,M,1,عبدالباقی نورزی ,29
7062828,M,2,حاجی عبدالعلی   سروری ,38
7079648,M,1,عبیدالله اڅکزی,7
7092234,M,1,مسعود خان   نورزی,13
7095094,M,1,حاجی تاج محمد پوپل ,6
7102068,M,1,حمیدگل منگل ,46
7107492,M,1, عبدالفتاح دانشفر,86
7107603,M,1,دکتر محی الدین پیکان حیدری,109
7107706,M,1,داکتر عبدالشکور حسن زاده,47
7111159,M,1,ډګروال  حاجی ملنګ,5
7112559,M,1,استاد نقیب الله قانع,41
7124627,M,1,محمد حسین,118
7147668,M,1,نظر گل پکتین ځاځی,44
7149348,M,1,دیدار ګل بوستانی,7
7167605,M,1,مولوی حبیب الرحمن محمدی,41
7174692,F,1,نجیبه مختاری ,10
7183273,M,1,ډاکټر محمود خان,28
7183933,M,1,انجینر اجمل خان هوتک,24
7192137,F,54,قمر ایشچی,35
7195060,M,1,حاجی محمد ولی     علیزی,35
7196388,M,1,محمد حسن,51
7196528,M,1,محمد هاشم الکوزی ,20
7196826,M,1,عبدالرحمن بلوڅ,22
7204071,M,1,حاجی سیف الله   سیلاب ,4
7207066,M,1,حاجی نقیب الله عرفانی ,6
7217698,M,1,حاجی عبدالواحد   کاریزوال,44
7220763,M,1,الحاج  بادشاه خان ځدراڼ,6
7246439,M,1,حاجی محمد صدیق نورزی,1
7252093,F,1,حجیاڼۍ نفیسه توخی,10
7254499,F,1,سمین ګله څیړۍ,45
7278011,M,1,حاجی جانان نورزائی ,38
7278158,M,1,غلام فاروق مجروح,53
7280633,M,1,محمد یعقوب  ستانکزی ,9
7293377,M,1,غلام سخی افسری,33
7301701,F,1,فرزانه احمدی,152
7310873,M,1,قاهر خان,44
7315413,M,1,حاجی مامور عبدالقادر شریفی ,19
7315431,M,1,ډاکټر غلام جیلانی همایون,33
7325007,M,1,دگروال عبدالله ,87
7350014,M,54,مولوی هدایت الله هدایت ,91
7351125,M,1,احمد فرید علمی,22
7352125,M,1,عنایت الله بیگ,92
7357285,M,54,احمد خان رحمانی ,53
7364001,F,1,فهیمه سادات,1
7368632,M,1,ښادی خان ښوونکی,45
7368761,M,54,محمد طارق ,76
7374596,M,1,الحاج عبدالرحمن شفق,37
7379928,M,1,الحاج جنرال محمد داود خنجانی,54
7389412,M,1,داکتر ذاکر حسین امیری,32
7403565,M,1,کلانتر شینواری,135
7408004,M,1,الحاج نصرت الله مدثری,402
7408009,M,1,عبدالقادر ځاځی وطندوست,573
7408014,F,1,قدریه یزدان پرست,378
7408015,M,1,انور خان اوریا خیل,518
7408029,M,2,حاجی شالیزی دیدار,270
7408041,M,1, فهیم  کوهدامنی,217
7408088,M,1,میر نصرت الله شمس,141
7408101,M,1,محمد بشیر هاتف,584
7408132,F,1,شینکی ذهین کړوخیل ,586
7408154,F,1,,
7408159,M,1,انجینر مولا گل احمدزی,357
7412439,M,1,سعود بختیار,33
7413632,M,1,عبدالرازق قرمقول,22
7413959,M,1,عبدالالله احد پور,102
7420692,M,1,عبدالله صدیقی ,89
7428380,M,1,غلام مصطفی وردک,29
7429003,M,1,عاقبت الله ادیب یار,70
7439011,M,1,منشی عبدالشکور ,102
7439025,M,1,احمد علی جبرئیلی,57
7439026,M,1,,
7439033,M,1,انجنیر فاروق سمندر,30
7439040,M,20,نور احمد برزین خطیبی ,32
7439051,M,1,الحاج وکیل زرین زرین ,112
7439067,M,1,محمد ناصر عطائی ,54
7441293,M,1,ایمل خان مومند,34
7452038,M,1,مولوی عبدالعزیز خیر خواه ,35
7460081,M,1,رحمن الله  دولت زی,18
7462502,F,1,داکتر شاه بی بی  سعیدی,112
7464088,M,1,حاجی عصمت الله بارکزی ,27
7466501,F,1,پوهنیار  شیلا  بابړی ,7
7476851,M,1,مامور عبدالجبار شلگری,47
7477101,M,1,حاجی ملک نظیر ,38
7477213,M,1,داود شاه خوشحال,134
7533130,M,1,حاجی ګل محمد ,28
7533981,M,1,حاجی سید ولی څمکنی ,34
7541732,M,1,عبدالشکور,27
7542812,M,1,حیات وزیر ,25
7543344,F,31,مریم دقیق,9
7554179,M,1,محمد ظاهر غنی زاده مشهور به قند آغا,70
7557536,M,54,حاجی عبدالوهاب,50
7564567,M,1,الحاج محب الله محقق,116
7571246,F,1,فوزیه هوتک ,24
7595590,M,1,,
7609105,M,1, شرف الدین شینواری,126
7621064,M,1,داکتر عصمت الله  شینواری,45
7622400,M,1,حاجی پیربخش  گردیوال ,97
7637873,M,1,ډاکتر حبیب الله  زاخیلوال ,101
7647079,M,1,شفاګل   انګار,30
7647395,M,1,لیاقت الله بابکرخیل,9
7648001,M,1,کریم خیل ,45
7692380,M,1,حاجی نیاز محمد سرحدی,5
7709513,M,1,الحاج محمداسحق رهگذر ,16
7709527,F,1,داکتر گلالی نور صافی,27
7722209,M,1,حاجی اصیل خان هوتک,50
7726013,F,1,شاه گل رضایی,17
7726020,F,1,هوسی اندړ,31
7726038,M,2,سید محمود حسام الدین گیلانی,24
7726040,M,1,حاجی نیاز محمد امیری,40
7727504,M,1,سید حسام الدین ابراهیمی,5
7727505,F,1,استاد چمن حمیدی,18
7727510,F,1,عزیزه جلیس,4
7727513,M,1,محمد صادق مخدوم,19
7727514,M,1,محمد حسین فهیمی,26
7731121,M,1,حاجی عصمت الله   فیض  ,9
7732202,M,1,څارنوال عزیزالرحمن,42
7732203,F,1,استاد کریمه صدیقی,44
7732205,M,1,انجینر شمس الرحمن شمس,17
7732206,M,1,سید ذبیخ الله عباس,59
7732207,F,1,داکتر ذکیه قدرت جلیلی,50
7732208,M,1,داکتر همایون   لغمانی,11
7732209,M,1,محمد اغا   اوریا خیل,25
7732210,M,1,خسرو یوسفزی,7
7732211,M,1,داکترمحمد هارون سیلاب  عبدالرحیمزی,26
7732212,M,102,مولوی عبدالحلیم  حلیمی,39
7732213,M,1,مولوی حیات الله حیات فرقانی پشه ئی,57
7732214,F,1,شیرین تاج      سهاک,22
7732215,F,1, اوگی امیل,34
7732216,M,1,عبدالغنی  اتمر,23
7732217,M,1,غفران الله,53
7732218,M,1,محمد همایون حقمل      کمالپوری,16
7732219,M,1,محمد اسماعیل    نشاط,37
7732220,M,1,ذبیح الله بهار غازی,52
7732221,M,1,عبدالرشید عمر خیل,40
7732222,M,1,صفی الدین مدثر لغمانی,10
7732223,M,1,الحاج حفیظ احمد گلزاد,43
7732224,M,1,مولوی سعیدالرحمن,49
7732225,M,1,محمد داود نیازی ,19
7732226,M,1,انجینرمحمد افضل افضل زاده,27
7736015,M,1,میرویس یاسینی,39
7739182,M,1,اسدالله مصطفی ,5
7762167,F,1,فوزیه ناصر یار گلدره ئی,24
7762310,M,1,سفیر احمد دانش,30
7765673,M,1,بریالی گلیار,10
7767635,M,1,حاجی محمد حسن  مموزی,41
7770507,M,1,پوهیالی الحاج سید عبدالحبیب هاشمی سمونوال متقاعد,305
7771232,M,1,احمد الله  فیاض,91
7783285,F,1,بی بی حاجی وکیله شفیقه نوری,57
7784763,M,1,,
7787021,M,1,شاه ولی  منګل,25
7787038,M,1,دوست محمد خان ځدران ,55
7787057,M,1,ډاکټر  باختر  امین زی,49
7810007,F,1,رابعه لامع,503
7820210,M,1,حاجی نور محمد عبیدی,362
7820258,M,1,ذبیح الله جوانمرد ,348
7820324,M,1,حاجی دولت محمد شیرزی,300
7821642,M,1,الحاج غلام ربانی ناشر ,79
7827841,M,1,محمد اکبر صافی,159
7829886,F,1,کریمه بیهقی,43
7832817,F,1,جمیله مجاهد,285
7832834,F,1,شیلا صبا,473
7835492,M,1,محمد جواد باذل,652
7889725,M,1,,
7900041,M,1,الحاج فرید احمد شیرزاد,26
7902051,F,1,فهیمه نیرو,84
7907498,M,1,امیر محمد,20
7931025,M,1, حاجی وحید صدیقی ,46
7931494,M,1,,
7934358,M,1,گل احمد اکبری,137
7938049,F,1,پروین شمسی ,67
7939501,F,1,الحاج شکیلا هاشمی,6
7939506,M,2,انجینر بشیر احمد,8
7939880,M,1,عبدالبصیر,105
7956370,M,1,فیض احمد نورزائی,16
7960679,F,1,بصیره حبیب نورزی,2
7968335,M,1,حاجی محمد عظیم الله,449
7970926,M,1,انجینر محمود کلکانی,566
7991398,M,1,هاشم رسولی,549
8032783,M,1,دوست محمد عزیزیار,30
8047835,M,1,محمد سرور شیرزاد,13
8056211,M,1,حاجی شاه محمود خالقی,75
8060258,F,1,شرین محسنی,31
8060592,F,1,دوکتور کریمه حامد فاریابی,48
8063801,F,1,رنگینه کارگر,52
8064473,M,1,فیض الله فیض,11
8106355,M,1,محمد یوسف وکیل زاده ,25
8120722,M,1,حاجی علی جان ممنون ,20
8145570,M,1,حاجی عبدالسلام  طلائی,52
8146249,M,1,حاجی محمود ,41
8164980,M,1,دوکتور نجیب الله,55
8169705,M,1,حاجی عبدالاحد هلمندوال,24
8186174,M,1,حبیب الله  مستعان,56
8187728,M,1,جنت خان منګل,22
8194454,F,1,ډاکتر نازدانه پکتیاوال,38
8208752,M,1,مدیر محمد الله  عابد  منګل ,24
8238890,M,1,عبدالواحد ملافرشغان,38
8242490,M,11,سید عبدالرزاق پاچاه,50
8245232,M,1,حاجی  ثنا   الحق,73
8251012,M,1,حاجی غلام حیدر خان ,10
8272737,M,1,محمد ایوب مهمند ,29
8293609,F,1,حمیده,23
8296149,M,1,عبدالجلیل پرشور,67
8296433,M,1,,
8300446,M,1, اسد الله کوهزاد,3
8301404,M,1,الحاج محمد ظاهر نظرزی شینواری,68
8306409,M,1,مولوی عبدالشکور,45
8309011,M,1,,
8309100,M,1, ناصر خان ناصر,57
8319650,M,1,حاجی نورالله,14
8330721,M,1,مولوی عبدالقیوم قیومی,87
8331925,M,1,حاجی جاوید احمد,88
8337202,M,1,دوکتور نرمگوی,97
8337640,M,1,عبدالرقیب مشتاق,19
8344576,M,1,عنایت الله وطنیار,11
8349990,M,1,داکتر نعمت الله ,196
8352201,M,1,الحاج محمدسمیع ایماق,10
8352202,M,1,فیض الرحمن رحمانی,6
8352203,M,1,داکتر محمد ولی عزیزی,72
8352204,M,1,حاجی عبدالحمیدایماق,75
8352205,M,1,بهادرخان اقتاش,84
8352206,M,1,الحاج قاری اسلام مجاهد,36
8352207,M,1,صفر محمد کاکړ,65
8352208,F,1, داکتر عنقا امین ,79
8352209,F,1,شکریه پیکان احمدی,14
8352210,F,1,داکتر فاطمه عزیز,28
8352211,M,1,سید داود نادری,25
8352214,M,1,کریم الله عمران کشانی,54
8352215,M,1,قاری رحمت الله,32
8352216,M,1,انجنیر کمال,87
8352217,M,1,حبیب احمد فضل,52
8352219,M,1,دوکتورسید بدخش,1
8352220,M,1,سردار احمد  شاه ,78
8352221,M,54,انجنیر یاسین ابدالی,85
8352222,M,1,معلم حمید الله هوتک,73
8352223,M,1,محمد گل صاحب زاده ,16
8352224,M,1,نظام الدین,38
8352225,M,1, نور الدین بیگ ,5
8352226,M,1,یماخان,13
8352227,M,31,داکتر داد علی,45
8352228,M,1,الحاج رحم الدین طیب,41
8352229,M,1,انجنیر محمد عمر,63
8352230,M,1,داکتر عبدالله شکیب,60
8364004,M,1, نورالله معمار,17
8368102,M,1,الحاج مولوی حق مراد حامد,43
8380916,M,1,غلام قادر رحیمی,58
8392741,M,1,داکتر غلام سخی ملک زاده رباطی ,63
8456419,M,1,برات شیرزاده کتوزای,431
8464412,M,1,حاجی محمد نجیم  امیری,195
8465223,M,1,نجیب الله مجاهد,464
