id,name,geoId,Total Observers,Man,Woman,Total Polling Center covered,Total coverd Polling Station,Woman Polling Station,Man Polling Station
1,Kabul,1,623,401,222,506,1294,411,883
2,Kapisa,2,178,75,103,121,297,140,157
3,Parwan,3,114,75,39,87,142,40,102
4,Wardak,4,74,55,19,65,80,20,60
5,Logar,5,176,121,55,78,360,109,211
6,Nangarhar,6,426,288,138,302,753,231,522
7,Laghman,7,144,81,63,73,255,94,161
8,Panjshir,8,94,57,37,72,118,48,70
9,Baghlan,9,191,124,67,79,222,79,143
10,Bamyan,10,139,64,75,109,174,96,78
12,Paktika,12,75,59,16,72,123,30,93
13,Paktia,13,386,273,113,251,995,394,563
14,Khost,14,470,303,167,290,872,254,541
15,Kunar,15,116,71,45,77,182,57,125
16,Nuristan,16,53,42,11,38,74,14,60
17,Badakhshan,17,214,127,87,144,242,99,143
18,Takhar,18,300,179,121,193,495,200,295
19,Kunduz,19,166,84,82,98,141,51,90
20,Samangan,20,114,69,45,96,178,69,109
21,Balkh,21,278,152,126,201,460,210,250
22,Sar-e-Pol,22,62,40,22,38,94,33,61
23,Ghor,23,212,104,108,149,290,129,161
24,Daykundi,24,154,83,71,107,223,112,111
25,Urozgan,25,61,34,27,48,105,34,71
26,Zabul,26,59,42,17,48,81,17,64
27,Kandahar,27,306,208,98,226,600,136,464
28,Jawzjan,28,174,95,79,117,267,115,152
29,Faryab,29,71,41,30,67,108,40,68
30,Helmand,30,127,91,36,100,214,54,160
31,Badghis,31,110,57,53,71,137,68,69
32,Herat,32,523,325,198,351,753,288,465
33,Farah,33,65,37,28,39,98,40,58
34,Nimruz,34,54,39,15,35,94,34,60
35,Kuchi,,0,0,0,0,0,0,0
36,Sikh,,0,0,0,0,0,0,0