id,name,geoId,female population rural,male population rural,total population rural,female population urban,male population urban,total population urban,totalPopulationFe,totalPopulationMale,totalPopulation,registeredMen,registeredWomen,registeredTotal,observersTotal,observersMale,observersFemale,pollingCentersTotal,pollingStationsTotal,pollingStationsFemale,pollingStationsMale
1,Kabul,1,351509,368206,719715,2036767,2104398,4141165,2388276,2472604,4860880,1041185,522214,1563399,623,401,222,506,1294,411,883
2,Kapisa,2,232762,237126,469888,720,966,1686,233482,238092,471574,99572,44161,143733,178,75,103,121,297,140,157
3,Parwan,3,319453,327380,646833,32639,32149,64788,352092,359529,711621,139712,72958,212670,114,75,39,87,142,40,102
4,Wardak,4,310345,323914,634259,1719,1656,3375,312064,325570,637634,100391,41090,141481,74,55,19,65,80,20,60
5,Logar,5,200571,207983,408554,5441,5382,10823,206012,213365,419377,67743,23662,91405,176,121,55,78,360,109,211
6,Nangarhar,6,671856,703804,1375660,128697,131515,260212,800553,835319,1635872,528776,264893,793669,426,288,138,302,753,231,522
7,Laghman,7,229552,241363,470915,2724,2898,5622,232276,244261,476537,110123,46714,156837,144,81,63,73,255,94,161
8,Panjsher,8,80151,83964,164115,0,0,0,80151,83964,164115,42764,30645,73409,94,57,37,72,118,48,70
9,Baghlan,9,377413,398633,776046,100665,100586,201251,478078,499219,977297,237169,169551,406720,191,124,67,79,222,79,143
10,Bamyan,10,228785,235585,464370,7155,6899,14054,235940,242484,478424,82108,85148,167256,139,64,75,109,174,96,78
12,Paktika,12,610557,638712,1249269,32795,32977,65772,643352,671689,1315041,158406,38611,197017,75,59,16,72,123,30,93
13,Paktya,13,363980,380114,744094,2381,2435,4816,366361,382549,748910,222095,157485,379580,386,273,113,251,995,394,563
14,Khost,14,275334,288351,563685,13461,13522,26983,288795,301873,590668,172381,55538,227919,470,303,167,290,872,254,541
15,Kunar,15,293544,308251,601795,6304,6485,12789,299848,314736,614584,108374,60978,169352,116,71,45,77,182,57,125
16,Nuristan,16,227885,239052,466937,7451,7727,15178,235336,246779,482115,42124,24904,67028,53,42,11,38,74,14,60
17,Badakhshan,17,77457,80754,158211,0,0,0,77457,80754,158211,171569,123939,295508,214,127,87,144,242,99,143
18,Takhar,18,478855,497747,976602,20338,20559,40897,499193,518306,1017499,152971,135833,288804,300,179,121,193,495,200,295
19,Kunduz,19,446409,465779,912188,71018,70646,141664,517427,536425,1053852,108832,60843,169675,166,84,82,98,141,51,90
20,Samangan,20,396398,408519,804917,141785,144414,286199,538183,552933,1091116,70600,63532,134132,114,69,45,96,178,69,109
21,Balkh,21,186462,196556,383018,16457,15868,32325,202919,212424,415343,246816,195564,442380,278,152,126,201,460,210,250
22,Sar-e-Pul,22,436791,455893,892684,272847,277316,550163,709638,733209,1442847,68374,66373,134747,62,40,22,38,94,33,61
23,Ghor,23,269178,282317,551495,23496,24146,47642,292674,306463,599137,153039,85563,238602,212,104,108,149,290,129,161
24,Daykundi,24,357152,373342,730494,3866,3864,7730,361018,377206,738224,75467,91408,166875,154,83,71,107,223,112,111
25,Uruzgan,25,242814,256026,498840,0,0,0,242814,256026,498840,54032,1967,55999,61,34,27,48,105,34,71
26,Zabul,26,197962,207684,405646,7592,7726,15318,205554,215410,420964,57531,3363,60894,59,42,17,48,81,17,64
27,Kandahar,27,175900,182740,358640,6162,6241,12403,182062,188981,371043,442512,67276,509788,306,208,98,226,600,136,464
28,Jawzjan,28,412808,433555,846363,242770,248050,490820,655578,681605,1337183,46470,48379,94849,174,95,79,117,267,115,152
29,Faryab,29,222372,230835,453207,63431,63195,126626,285803,294030,579833,104454,84974,189428,71,41,30,67,108,40,68
30,Hilmand,30,457951,478360,936311,66724,66505,133229,524675,544865,1069540,261709,41679,303388,127,91,36,100,214,54,160
31,Badghis,31,637103,662734,1299837,49990,45687,95677,687093,708421,1395514,59945,32883,92828,110,57,53,71,137,68,69
32,Hirat,32,251353,263060,514413,8021,8140,16161,259374,271200,530574,297391,239818,537209,523,325,198,351,753,288,465
33,Farah,33,709825,727812,1437637,307157,305720,612877,1016982,1033532,2050514,42692,22581,65273,65,37,28,39,98,40,58
34,Nimroz,34,244812,257668,502480,20060,20697,40757,264872,278365,543237,65068,26609,91677,54,39,15,35,94,34,60
35,Kuchi,,72200,75747,147947,14463,14488,28951,86663,90235,176898,,,170072,,,,,,,
36,Sikh,,,,,,,,0,0,0,,,1105,,,,,,,