number,distId,observerOrg,observersTotal,man,woman,totalPollingCenterCovered,totalPollingStationCoverd,womanPollingStation,manPollingStation
1,3006,AABRAR,7,7,0,5,30,5,25
2,3010,AABRAR,2,2,0,2,3,0,3
3,3014,AABRAR,106,88,18,1,27,2,25
4,3002,AABRAR,6,5,1,10,114,17,97
5,3004,AABRAR,27,18,9,10,133,22,111
6,3003,AABRAR,33,27,6,16,116,20,96
7,3015,AABRAR,26,24,2,22,46,23,23
8,3001,AABRAR,23,22,1,28,450,76,374
9,3008,AABRAR,3,3,0,1,5,0,5
10,3005,AABRAR,3,3,0,2,13,2,11
11,2702,AABRAR,19,19,0,16,83,16,67
12,2708,AABRAR,12,12,0,7,20,2,18
13,2703,AABRAR,16,16,0,17,68,15,53
14,2717,AABRAR,18,18,0,9,64,10,54
15,2709,AABRAR,2,2,0,1,2,0,2
16,2707,AABRAR,3,3,0,3,5,1,4
17,2710,AABRAR,6,6,0,3,25,2,23
18,2713,AABRAR,3,3,0,1,4,1,3
19,2712,AABRAR,1,1,0,1,3,1,2
20,2704,AABRAR,19,19,0,16,85,15,70
21,,AABRAR,170,135,35,34,638,117,521
22,2716,AABRAR,1,1,0,1,1,0,1
23,2706,AABRAR,3,3,0,3,16,3,13
24,2714,AABRAR,1,1,0,1,2,1,1
25,2711,AABRAR,44,33,11,13,158,28,130
26,2718,AABRAR,8,8,0,5,25,6,19
27,2705,AABRAR,24,24,0,16,98,14,84
28,2506,AABRAR,2,2,0,2,7,1,6
29,2503,AABRAR,8,8,0,6,33,6,27
30,2502,AABRAR,11,11,0,6,43,5,38
31,2507,AABRAR,5,5,0,4,21,4,17
32,2501,AABRAR,21,20,1,12,94,14,80
33,2504,AABRAR,2,2,0,2,2,0,2
34,2605,AABRAR,2,2,0,1,2,0,2
35,2608,AABRAR,1,1,0,1,5,1,4
36,2604,AABRAR,2,2,0,2,8,2,6
37,2609,AABRAR,1,1,0,1,3,1,2
38,2601,AABRAR,25,24,1,17,96,15,81
39,2606,AABRAR,12,12,0,6,48,6,42
40,2610,AABRAR,5,4,1,3,17,4,13
41,2603,AABRAR,6,6,0,4,13,2,11
42,2602,AABRAR,8,8,0,8,21,3,18
43,1408,AABRAR,18,15,3,11,57,15,42
44,1409,AABRAR,12,8,4,6,42,16,26
45,1403,AABRAR,15,11,4,11,48,17,31
46,1413,AABRAR,21,11,10,11,57,24,33
47,1402,AABRAR,21,18,3,18,68,21,47
48,1405,AABRAR,19,14,5,13,51,22,29
49,1406,AABRAR,8,8,0,7,30,7,23
50,1401,AABRAR,71,67,4,51,236,60,176
51,1410,AABRAR,10,7,3,7,26,10,16
52,1407,AABRAR,18,12,6,8,68,18,50
53,1412,AABRAR,8,7,1,7,25,8,17
54,1411,AABRAR,13,12,1,11,42,12,30
55,1404,AABRAR,32,27,5,25,85,32,53
56,1214,AABRAR,10,10,0,10,40,10,30
57,1216,AABRAR,5,4,1,3,18,4,14
58,1208,AABRAR,14,8,6,8,44,15,29
59,1209,AABRAR,18,14,4,10,59,16,43
60,1202,AABRAR,14,10,4,10,45,15,30
61,1213,AABRAR,8,6,2,4,22,6,16
62,1206,AABRAR,3,2,1,2,10,3,7
63,1201,AABRAR,20,19,1,16,74,17,57
64,1205,AABRAR,7,6,1,6,22,7,15
65,1210,AABRAR,18,12,6,12,52,18,34
66,1219,AABRAR,9,8,1,7,29,8,21
67,1211,AABRAR,25,20,5,20,75,25,50
68,1217,AABRAR,10,10,0,8,40,8,32
69,1218,AABRAR,15,12,3,12,45,15,30
70,1204,AABRAR,12,9,3,9,51,13,38
71,1203,AABRAR,9,8,1,8,34,10,24
72,1207,AABRAR,18,15,3,15,81,18,63
73,1212,AABRAR,9,7,2,6,32,8,24
74,1302,AABRAR,24,15,9,14,84,45,39
75,1311,AABRAR,26,15,11,13,84,44,40
76,1314,AABRAR,9,5,4,6,28,12,16
77,1307,AABRAR,47,32,15,21,163,76,87
78,1309,AABRAR,50,23,27,9,60,25,35
79,1308,AABRAR,19,11,8,13,73,33,40
80,1312,AABRAR,27,13,14,9,59,30,29
81,1313,AABRAR,22,12,10,10,61,32,29
82,1301,AABRAR,21,11,10,23,155,51,104
83,1315,AABRAR,14,12,2,9,44,11,33
84,1310,AABRAR,26,15,11,13,93,40,53
85,1306,AABRAR,24,12,12,12,66,29,37
86,1304,AABRAR,10,7,3,3,26,12,14
87,1305,AABRAR,21,12,9,13,60,23,37
88,1303,AABRAR,30,28,2,21,103,22,81
89,1501,THRA,19,17,2,16,49,19,30
90,1508,THRA,8,7,1,7,22,8,14
91,1513,THRA,5,5,0,5,12,5,7
92,1512,THRA,4,3,1,3,12,4,8
93,1507,THRA,12,9,3,9,31,12,19
94,1511,THRA,5,5,0,5,10,4,6
95,1510,THRA,15,8,7,8,35,16,19
96,1502,THRA,9,5,4,5,20,8,12
97,1504,THRA,9,6,3,6,22,9,13
98,1515,THRA,12,8,4,8,23,11,12
99,1514,THRA,6,4,2,4,17,7,10
100,1505,THRA,12,8,4,8,33,13,20
101,1509,THRA,13,8,5,8,32,13,19
102,1516,THRA,2,2,0,2,6,2,4
103,1506,THRA,11,8,3,8,29,12,17
104,1503,THRA,4,4,0,4,11,3,8
105,7041,THRA,5,4,1,4,16,4,12
106,7030,THRA,3,3,0,3,8,3,5
107,7061,THRA,1,1,0,1,2,1,1
108,7051,THRA,13,12,1,12,28,11,17
109,7010,THRA,34,26,8,26,138,39,99
110,7020,THRA,30,19,11,20,122,42,80
111,6153,THRA,8,7,1,7,23,9,14
112,6092,THRA,19,16,3,17,62,23,39
113,6020,THRA,28,18,10,17,126,39,87
114,6041,THRA,20,18,2,19,61,24,37
115,6122,THRA,29,16,13,15,66,33,33
116,6102,THRA,9,9,0,9,23,9,14
117,6124,THRA,8,8,0,8,28,10,18
118,6143,THRA,10,10,0,10,28,12,16
119,,THRA,2,2,0,2,5,2,3
120,6051,THRA,32,23,9,24,96,35,61
121,6081,THRA,25,23,2,22,96,26,70
122,6133,THRA,21,16,5,16,50,20,30
123,6061,THRA,29,23,6,23,79,28,51
124,6183,THRA,4,2,2,2,14,4,10
125,6173,THRA,21,15,6,15,69,23,46
126,6010,THRA,13,8,5,8,49,14,35
127,6010,THRA,9,7,2,6,58,12,46
128,6010,THRA,13,8,5,8,66,20,46
129,6010,THRA,18,13,5,12,77,23,54
130,6010,THRA,4,4,0,4,30,9,21
131,6010,THRA,6,4,2,4,32,8,24
132,6204,THRA,8,8,0,8,34,15,19
133,6112,THRA,13,13,0,13,42,14,28
134,6071,THRA,24,17,7,16,69,22,47
135,6193,THRA,1,1,0,1,3,1,2
136,6163,THRA,14,13,1,13,55,17,38
137,6233,THRA,9,9,0,9,29,11,18
138,6030,THRA,32,18,14,17,102,33,69
139,1605,THRA,5,4,1,4,16,6,10
140,1606,THRA,6,4,2,4,14,6,8
141,1604,THRA,10,9,1,9,26,10,16
142,1601,THRA,10,6,4,7,24,11,13
143,1603,THRA,9,7,2,7,27,11,16
144,1602,THRA,6,3,3,3,18,7,11
145,1702,ACSFO,20,10,10,12,19,9,10
146,1706,ACSFO,19,14,5,9,19,6,13
147,1707,ACSFO,1,1,0,1,1,0,1
148,1723,ACSFO,4,4,0,4,4,2,2
149,1701,ACSFO,4,2,2,3,4,2,2
150,1710,ACSFO,13,5,8,4,6,3,3
151,1705,ACSFO,12,7,5,5,12,5,7
152,1715,ACSFO,11,9,2,5,12,4,8
153,1713,ACSFO,18,15,3,8,9,3,6
154,1719,ACSFO,2,2,0,1,2,1,1
155,1712,ACSFO,5,2,3,3,5,3,2
156,1711,ACSFO,13,9,4,4,26,8,18
157,1728,ACSFO,5,5,0,4,9,3,6
158,1704,ACSFO,18,10,8,9,18,6,12
159,1709,ACSFO,5,5,0,4,6,2,4
160,1725,ACSFO,2,0,2,2,3,2,1
161,3102,ACSFO,18,13,5,11,17,6,11
162,3103,ACSFO,3,1,2,3,3,1,2
163,3104,ACSFO,9,8,1,5,5,2,3
164,3101,ACSFO,24,17,7,14,20,8,12
165,9071,ACSFO,3,1,2,2,3,2,1
166,9051,ACSFO,47,33,14,26,47,5,42
167,9102,ACSFO,10,5,5,7,10,1,9
168,9081,ACSFO,20,15,5,10,22,3,19
169,9030,ACSFO,16,14,2,13,16,8,8
170,9152,ACSFO,22,13,9,9,22,3,19
171,9142,ACSFO,21,17,4,4,16,5,11
172,9091,ACSFO,15,11,4,7,15,0,15
173,9061,ACSFO,9,3,6,7,8,5,3
174,9132,ACSFO,1,1,0,1,1,0,1
175,9041,ACSFO,35,32,3,20,49,9,40
176,9122,ACSFO,14,12,2,12,14,2,12
177,9010,ACSFO,44,26,18,15,36,16,20
178,9112,ACSFO,27,19,8,12,24,5,19
179,2106,ACSFO,27,18,9,17,47,20,27
180,2111,ACSFO,10,5,5,9,0,0,0
181,2104,ACSFO,10,5,5,5,25,10,15
182,2108,ACSFO,9,5,4,6,8,4,4
183,2109,ACSFO,4,2,2,4,0,0,0
184,2103,ACSFO,15,15,0,15,67,31,36
185,2113,ACSFO,10,10,0,10,19,6,13
186,2110,ACSFO,13,13,0,13,28,9,19
187,2114,ACSFO,15,9,6,9,8,4,4
188,2105,ACSFO,3,3,0,3,17,5,12
189,,ACSFO,142,78,64,49,246,113,133
190,2102,ACSFO,12,10,2,10,37,16,21
191,2107,ACSFO,18,14,4,14,45,28,17
192,2112,ACSFO,3,3,0,3,8,0,8
193,2115,ACSFO,14,7,7,14,0,0,0
194,1001,ACSFO,61,33,28,29,183,93,90
195,1004,ACSFO,5,1,4,4,13,6,7
196,1006,ACSFO,11,8,3,8,29,21,8
197,1003,ACSFO,4,1,3,2,8,3,5
198,1002,ACSFO,4,3,1,4,14,4,10
199,1007,ACSFO,9,6,3,9,14,5,9
200,1005,ACSFO,11,8,3,5,58,28,30
201,1008,ACSFO,7,4,3,5,29,11,18
202,2406,ACSFO,14,7,7,7,31,17,14
203,2403,ACSFO,4,2,2,3,10,4,6
204,2409,ACSFO,5,4,1,4,9,2,7
205,2405,ACSFO,7,3,4,1,4,2,2
206,2407,ACSFO,11,6,5,6,27,13,14
207,2401,ACSFO,29,25,4,26,74,25,49
208,2408,ACSFO,10,5,5,5,23,13,10
209,2402,ACSFO,8,4,4,4,18,9,9
210,3001,ACSFO,40,23,17,25,43,19,24
211,2904,ACSFO,2,1,1,2,0,0,0
212,2913,ACSFO,16,10,6,9,48,23,25
213,2905,ACSFO,6,5,1,3,8,4,4
214,2909,ACSFO,6,3,3,3,0,0,0
215,2908,ACSFO,6,4,2,3,33,10,23
216,2914,ACSFO,4,2,2,2,17,9,8
217,2901,ACSFO,33,17,16,18,145,71,74
218,2902,ACSFO,14,10,4,8,34,17,17
219,2907,ACSFO,14,12,2,9,22,8,14
220,2911,ACSFO,5,3,2,3,0,0,0
221,2912,ACSFO,4,2,2,2,0,0,0
222,2906,ACSFO,3,2,1,2,5,3,2
223,1101,ACSFO,85,43,42,42,363,187,176
224,1114,ACSFO,67,44,23,37,233,128,105
225,1103,ACSFO,4,3,1,2,10,4,6
226,1116,ACSFO,27,10,17,21,129,84,45
227,1110,ACSFO,48,28,20,29,184,88,96
228,2304,ACSFO,1,1,0,1,5,2,3
229,2301,ACSFO,49,27,22,27,130,51,79
230,2303,ACSFO,17,17,0,12,35,15,20
231,2307,ACSFO,49,33,16,34,119,56,63
232,2305,ACSFO,1,1,0,1,5,1,4
233,2310,ACSFO,5,5,0,4,6,2,4
234,2306,ACSFO,15,10,5,10,64,24,40
235,2308,ACSFO,15,12,3,12,59,19,40
236,2309,ACSFO,1,1,0,1,0,0,0
237,3209,ACSFO,4,2,2,2,13,5,8
238,3202,ACSFO,76,46,30,38,192,62,130
239,3215,ACSFO,1,1,0,1,0,0,0
240,3211,ACSFO,36,19,17,18,89,47,42
241,3208,ACSFO,2,1,1,1,8,4,4
242,,ACSFO,95,50,45,48,387,182,205
243,3204,ACSFO,25,13,12,14,72,34,38
244,3219,ACSFO,1,1,0,1,0,0,0
245,3213,ACSFO,21,12,9,9,37,15,22
246,3207,ACSFO,20,11,9,11,26,10,16
247,3210,ACSFO,10,6,4,6,31,10,21
248,3203,ACSFO,49,28,21,29,148,61,87
249,3212,ACSFO,6,6,0,8,13,2,11
250,3206,ACSFO,13,7,6,7,12,4,8
251,3214,ACSFO,5,5,0,5,27,10,17
252,3220,ACSFO,2,2,0,2,7,2,5
253,3205,ACSFO,12,6,6,6,28,14,14
254,2807,ACSFO,11,6,5,5,28,13,15
255,2808,ACSFO,2,1,1,1,4,3,1
256,2806,ACSFO,1,1,0,1,0,0,0
257,2802,ACSFO,6,3,3,4,18,8,10
258,2804,ACSFO,1,1,,1,0,0,0
259,2810,ACSFO,2,2,,2,0,0,0
260,2801,ACSFO,54,27,27,30,162,76,86
261,1045,ACSFO,36,20,16,19,95,36,59
262,1033,ACSFO,15,7,8,10,41,23,18
263,1054,ACSFO,31,16,15,16,107,46,61
264,1135,ACSFO,12,6,6,6,47,20,27
265,1125,ACSFO,14,10,4,8,23,6,17
266,1115,ACSFO,10,6,4,6,30,11,19
267,1104,ACSFO,15,9,6,8,52,13,39
268,1094,ACSFO,16,9,7,7,32,10,22
269,1084,ACSFO,21,12,9,12,59,19,40
270,1074,ACSFO,11,11,0,5,0,0,0
271,1010,ACSFO,21,20,1,14,41,10,31
272,1010,ACSFO,19,15,4,16,52,9,43
273,1010,ACSFO,23,14,9,14,78,17,61
274,1010,ACSFO,21,11,10,14,80,35,45
275,1010,ACSFO,41,23,18,24,138,52,86
276,1011,ACSFO,44,26,18,22,213,135,78
277,1011,ACSFO,35,19,16,21,130,63,67
278,1011,ACSFO,41,18,23,25,93,54,39
279,1011,ACSFO,26,18,8,17,31,10,21
280,1015,ACSFO,57,34,23,32,92,35,57
281,1012,ACSFO,48,28,20,22,158,65,93
282,1015,ACSFO,22,12,10,14,45,18,27
283,1012,ACSFO,64,31,33,33,265,144,121
284,1013,ACSFO,3,2,1,2,11,2,9
285,1013,ACSFO,47,30,17,25,143,45,98
286,1013,ACSFO,22,12,10,12,62,31,31
287,1013,ACSFO,16,10,6,9,68,17,51
288,1013,ACSFO,5,3,2,3,20,5,15
289,1013,ACSFO,3,1,2,2,13,7,6
290,1013,ACSFO,19,10,9,10,66,21,45
291,1015,ACSFO,2,1,1,1,10,5,5
292,1022,ACSFO,47,24,23,25,123,55,68
293,1145,ACSFO,33,18,15,15,114,45,69
294,1064,ACSFO,22,16,6,12,71,18,53
295,1155,ACSFO,31,19,12,20,112,50,62
296,2070,ACSFO,1,1,,1,0,0,0
297,2020,ACSFO,18,10,8,9,57,16,41
298,2040,ACSFO,27,14,13,13,88,32,56
299,2030,ACSFO,14,9,5,8,32,6,26
300,2010,ACSFO,24,15,9,15,73,19,54
301,2050,ACSFO,33,19,14,21,74,27,47
302,2060,ACSFO,9,9,0,9,37,0,37
303,1903,ACSFO,7,4,3,4,14,6,8
304,1910,ACSFO,9,8,1,4,11,0,11
305,1902,ACSFO,2,1,1,1,5,1,4
306,1906,ACSFO,4,4,0,4,0,0,0
307,1905,ACSFO,30,23,7,18,58,17,41
308,1904,ACSFO,21,13,8,12,40,20,20
309,1901,ACSFO,53,37,16,31,121,44,77
310,5070,ACSFO,5,4,1,2,20,10,10
311,5020,ACSFO,6,4,2,3,14,0,14
312,5030,ACSFO,4,2,2,2,4,1,3
313,5040,ACSFO,3,2,1,2,15,5,10
314,5050,ACSFO,19,10,9,10,78,34,44
315,5010,ACSFO,16,14,2,11,89,33,56
316,4040,ACSFO,9,7,2,6,14,4,10
317,,ACSFO,1,1,0,1,4,2,2
318,4071,ACSFO,13,7,6,9,30,14,16
319,4081,ACSFO,1,1,0,1,4,2,2
320,4030,ACSFO,7,6,1,4,6,2,4
321,4091,ACSFO,32,21,11,19,59,19,40
322,4010,ACSFO,15,8,7,9,47,7,40
323,4020,ACSFO,4,3,1,3,8,0,8
324,4050,ACSFO,12,9,3,9,20,4,16
325,3403,ACSFO,10,7,3,7,12,7,5
326,3404,ACSFO,7,5,2,2,2,0,2
327,3402,ACSFO,11,6,5,7,16,8,8
328,3401,ACSFO,31,16,15,17,37,19,18
329,8080,ACSFO,15,13,2,13,21,5,16
330,8010,ACSFO,17,13,4,12,37,8,29
331,8030,ACSFO,15,13,2,13,23,4,19
332,8040,ACSFO,20,11,9,16,43,15,28
333,8070,ACSFO,19,15,4,15,24,3,21
334,8020,ACSFO,9,8,1,8,16,3,13
335,8060,ACSFO,13,9,4,6,19,8,11
336,8050,ACSFO,13,10,3,9,32,9,23
337,3020,ACSFO,39,20,19,24,116,37,79
338,3010,ACSFO,50,25,25,34,132,35,97
339,3050,ACSFO,25,16,9,16,66,23,43
340,3081,ACSFO,4,2,2,2,8,4,4
341,3061,ACSFO,9,5,4,5,24,10,14
342,3040,ACSFO,19,12,7,12,51,19,32
343,3101,ACSFO,9,7,2,6,20,4,16
344,3031,ACSFO,7,4,3,5,33,11,22
345,3091,ACSFO,10,6,4,7,23,8,15
346,3071,ACSFO,6,3,3,3,17,6,11
347,2001,ACSFO,33,18,15,18,33,13,20
348,2007,ACSFO,3,3,0,1,1,0,1
349,2004,ACSFO,5,3,2,3,5,1,4
350,2002,ACSFO,8,5,3,4,8,3,5
351,2003,ACSFO,8,5,3,5,8,2,6
352,2005,ACSFO,21,14,7,13,21,9,12
353,2207,ACSFO,21,13,8,11,21,8,13
354,2206,ACSFO,18,15,3,6,10,3,7
355,2205,ACSFO,19,11,8,14,21,8,13
356,2201,ACSFO,50,26,24,17,63,30,33
357,2202,ACSFO,11,9,2,3,4,2,2
358,2204,ACSFO,9,7,2,3,2,1,1
359,1803,ACSFO,9,3,6,7,21,10,11
360,1804,ACSFO,7,4,3,5,20,9,11
361,1816,ACSFO,17,9,8,15,0,0,0
362,1805,ACSFO,11,8,3,8,24,6,18
363,1815,ACSFO,2,1,1,1,4,1,3
364,1812,ACSFO,8,4,4,4,15,7,8
365,1811,ACSFO,20,13,7,11,51,16,35
366,1808,ACSFO,23,9,14,13,42,22,20
367,1802,ACSFO,6,6,0,6,12,0,12
368,1807,ACSFO,14,7,7,10,41,26,15
369,1814,ACSFO,3,2,1,3,7,1,6
370,1809,ACSFO,6,3,3,6,19,11,8
371,1806,ACSFO,28,27,1,3,19,5,14
372,1810,ACSFO,40,21,19,24,92,44,48
373,1801,ACSFO,54,40,14,35,192,81,111
374,1813,ACSFO,14,7,7,10,28,15,13
375,1817,ACSFO,4,2,2,3,14,7,7