solar_year,gregorian_year,province_code,province_name_eng,district_code,district_number,district_name_eng,rural_fem,rural_male,rural_total,urban_fem,urban_male,urban_total,fem_population,male_population,total_population,units
1398,2019-2020,1,Kabul,101,1,provincial Capital (Kabul ),,,,2101760,2171396,4273156,2101760,2171396,4273156,exact
1398,2019-2020,1,Kabul,102,2,Paghman,54286,57352,111638,11890,12436,24326,66176,69788,135964,exact
1398,2019-2020,1,Kabul,103,3,Chahar Asyab,19573,21165,40738,,,,19573,21165,40738,exact
1398,2019-2020,1,Kabul,104,4,Bagrami,30013,31615,61628,,,,30013,31615,61628,exact
1398,2019-2020,1,Kabul,105,5,DehSabz,29231,30831,60062,,,,29231,30831,60062,exact
1398,2019-2020,1,Kabul,106,6,Shakar Dara,44892,46508,91400,,,,44892,46508,91400,exact
1398,2019-2020,1,Kabul,107,7,Musahi,12658,13325,25983,,,,12658,13325,25983,exact
1398,2019-2020,1,Kabul,108,8,Mir Bacha kot,28710,29394,58104,,,,28710,29394,58104,exact
1398,2019-2020,1,Kabul,109,9,Khak-e-Jabar,7699,8231,15930,,,,7699,8231,15930,exact
1398,2019-2020,1,Kabul,110,10,Kalakan,16443,17245,33688,,,,16443,17245,33688,exact
1398,2019-2020,1,Kabul,111,11,Guldara,12397,13064,25461,,,,12397,13064,25461,exact
1398,2019-2020,1,Kabul,112,12,Farza,11614,12280,23894,,,,11614,12280,23894,exact
1398,2019-2020,1,Kabul,113,13,Estalef,18270,19073,37343,,,,18270,19073,37343,exact
1398,2019-2020,1,Kabul,114,14,Qara Bagh,41628,43242,84870,,,,41628,43242,84870,exact
1398,2019-2020,1,Kabul,115,15,Surubi,30275,31354,61629,,,,30275,31354,61629,exact
1398,2019-2020,2,Kapisa,201,1,provincial Capital (Mahmood Raqi),34583,35142,69725,737,989,1726,35320,36131,36131,exact
1398,2019-2020,2,Kapisa,202,2,Hissa-e-Duwumi Kohistan,24664,25344,50008,,,,24664,25344,25344,exact
1398,2019-2020,2,Kapisa,203,3,Koh Band,13049,13064,26113,,,,13049,13064,13064,exact
1398,2019-2020,2,Kapisa,204,4,Hissa-e-Awali Kohistan,37453,38147,75600,,,,37453,38147,38147,exact
1398,2019-2020,2,Kapisa,205,5,Nijrab,61725,63100,124825,,,,61725,63100,63100,exact
1398,2019-2020,2,Kapisa,206,6,Tagab,44893,44942,89835,,,,44893,44942,44942,exact
1398,2019-2020,2,Kapisa,207,7,Alasai,20487,21556,42043,,,,20487,21556,21556,exact
1398,2019-2020,3,Parwan,301,1,provincial Capital (Charikar),65639,68325,133964,32403,31939,64342,98042,100264,198306,exact
1398,2019-2020,3,Parwan,302,2,Bagram,57027,58135,115162,,,,57027,58135,115162,exact
1398,2019-2020,3,Parwan,303,3,Shinwari,22576,23123,45699,,,,22576,23123,45699,exact
1398,2019-2020,3,Parwan,304,4,Sayyid Khel,24794,25868,50662,,,,24794,25868,50662,exact
1398,2019-2020,3,Parwan,305,5,Jabulussaraj,34060,35012,69072,1026,989,2015,35086,36001,71087,exact
1398,2019-2020,3,Parwan,306,6,Salang,14355,14501,28856,,,,14355,14501,28856,exact
1398,2019-2020,3,Parwan,307,7,syahgird ('Ghurband),53766,53694,107460,,,,53766,53694,107460,exact
1398,2019-2020,3,Parwan,308,8,Koh-e- Safi,17095,17375,34470,,,,17095,17375,34470,exact
1398,2019-2020,3,Parwan,309,9,Surkhi parsa,22316,23124,45440,,,,22316,23124,45440,exact
1398,2019-2020,3,Parwan,310,10,Shaykh Ali,13441,13978,27419,,,,13441,13978,27419,exact
1398,2019-2020,4,Wardak,401,1,province Center (Maidan Shahr),20358,21165,41523,1761,1696,3457,22119,22861,44980,exact
1398,2019-2020,4,Wardak,402,2,Nerkh,30666,32660,63326,,,,30666,32660,63326,exact
1398,2019-2020,4,Wardak,403,3,Jalrez,28840,30047,58887,,,,28840,30047,58887,exact
1398,2019-2020,4,Wardak,404,4,Chak-e- Wardak,45674,48076,93750,,,,45674,48076,93750,exact
1398,2019-2020,4,Wardak,405,5,Sayyid Abad,62899,66104,129003,,,,62899,66104,129003,exact
1398,2019-2020,4,Wardak,406,6,Daimir Dad,16965,17506,34471,,,,16965,17506,34471,exact
1398,2019-2020,4,Wardak,407,7,Hissa-e- awali Behsud,20226,20903,41129,,,,20226,20903,41129,exact
1398,2019-2020,4,Wardak,408,8,Jaghatu,24925,25867,50792,,,,24925,25867,50792,exact
1398,2019-2020,4,Wardak,409,9,Markaz-e- Behsud,65248,67280,132528,,,,65248,67280,132528,exact
1398,2019-2020,5,Logar,501,1,provincial Capital(Puli Alam),54940,56568,111508,3081,3109,6190,58021,59677,117698,exact
1398,2019-2020,5,Logar,502,2,Baraki Barak,45414,47162,92576,2492,2403,4895,47906,49565,97471,exact
1398,2019-2020,5,Logar,503,3,Charkh,24272,25082,49354,,,,24272,25082,49354,exact
1398,2019-2020,5,Logar,504,4,khushi,13180,13587,26767,,,,13180,13587,26767,exact
1398,2019-2020,5,Logar,505,5,Mohammad Agha,40976,42850,83826,,,,40976,42850,83826,exact
1398,2019-2020,5,Logar,506,6,Khar war,14354,14763,29117,,,,14354,14763,29117,exact
1398,2019-2020,5,Logar,507,7,Azra,10961,11627,22588,,,,10961,11627,22588,exact
1398,2019-2020,6,Nangarhar,601,1,provincial Capital (Jalalabad),,,,130224,133088,263312,130224,133088,263312,exact
1398,2019-2020,6,Nangarhar,602,2,Behsud,62117,64145,126262,,,,62117,64145,126262,exact
1398,2019-2020,6,Nangarhar,603,3,Surkh Rud,64855,68979,133834,,,,64855,68979,133834,exact
1398,2019-2020,6,Nangarhar,604,4,Chapar har,32885,34098,66983,,,,32885,34098,66983,exact
1398,2019-2020,6,Nangarhar,605,5,Kama,41628,43765,85393,,,,41628,43765,85393,exact
1398,2019-2020,6,Nangarhar,606,6,Kuzkunar,29623,31484,61107,,,,29623,31484,61107,exact
1398,2019-2020,6,Nangarhar,607,7,Rodat,37321,39454,76775,,,,37321,39454,76775,exact
1398,2019-2020,6,Nangarhar,608,8,Khugyani,67989,71852,139841,2640,2685,5325,70629,74537,145166,exact
1398,2019-2020,6,Nangarhar,609,9,Bati Kot,41236,42850,84086,,,,41236,42850,84086,exact
1398,2019-2020,6,Nangarhar,610,10,Deh Bala,21792,22993,44785,,,,21792,22993,44785,exact
1398,2019-2020,6,Nangarhar,611,11,Pachiragam,22967,24299,47266,,,,22967,24299,47266,exact
1398,2019-2020,6,Nangarhar,612,12,Darah -e- S.Noor,21924,22862,44786,,,,21924,22862,44786,exact
1398,2019-2020,6,Nangarhar,613,13,Kot,28579,29264,57843,,,,28579,29264,57843,exact
1398,2019-2020,6,Nangarhar,614,14,Goshta,14876,15416,30292,,,,14876,15416,30292,exact
1398,2019-2020,6,Nangarhar,615,15,Achin,26118,26951,53069,,,,26118,26951,53069,exact
1398,2019-2020,6,Nangarhar,616,16,Shinwar,32625,33967,66592,,,,32625,33967,66592,exact
1398,2019-2020,6,Nangarhar,617,17,Muhmand Dِِara,24272,25605,49877,,,,24272,25605,49877,exact
1398,2019-2020,6,Nangarhar,618,18,Lalpoor,11093,11627,22720,,,,11093,11627,22720,exact
1398,2019-2020,6,Nangarhar,619,19,Sher Zad,36148,37494,73642,,,,36148,37494,73642,exact
1398,2019-2020,6,Nangarhar,620,20,Nazyan,7829,8493,16322,,,,7829,8493,16322,exact
1398,2019-2020,6,Nangarhar,621,21,Hesarak,16704,17506,34210,,,,16704,17506,34210,exact
1398,2019-2020,6,Nangarhar,622,22,Dur Baba,12527,13325,25852,,,,12527,13325,25852,exact
1398,2019-2020,6,Nangarhar,623,23,Spin ghar,28559,29748,58307,,,,28559,29748,58307,exact
1398,2019-2020,7,Laghman,701,1,provincial Capital (Mehterlam),67335,71069,138404,2790,2968,5758,70125,74037,144162,exact
1398,2019-2020,7,Laghman,702,2,Qarghayee,53112,55785,108897,,,,53112,55785,108897,exact
1398,2019-2020,7,Laghman,703,3,Alishing,38758,40499,79257,,,,38758,40499,79257,exact
1398,2019-2020,7,Laghman,704,4,Alingar,52329,55130,107459,,,,52329,55130,107459,exact
1398,2019-2020,7,Laghman,705,5,Dawlat Shah,18008,18942,36950,,,,18008,18942,36950,exact
1398,2019-2020,7,Laghman,706,6,Bad pash,4046,4181,8227,,,,4046,4181,8227,exact
1398,2019-2020,8,Panjsher,801,1,province Center (Bazarak),10179,10713,20892,,,,10179,10713,20892,exact
1398,2019-2020,8,Panjsher,802,2,Rukha,12397,13064,25461,,,,12397,13064,25461,exact
1398,2019-2020,8,Panjsher,803,3,Darah,7569,7838,15407,,,,7569,7838,15407,exact
1398,2019-2020,8,Panjsher,804,4,Hissa-e- Awal (Khinj),21662,22732,44394,,,,21662,22732,44394,exact
1398,2019-2020,8,Panjsher,805,5,Unaba,9657,10321,19978,,,,9657,10321,19978,exact
1398,2019-2020,8,Panjsher,806,6,Shutul,6003,6140,12143,,,,6003,6140,12143,exact
1398,2019-2020,8,Panjsher,807,7,Paryan,8090,8362,16452,,,,8090,8362,16452,exact
1398,2019-2020,8,Panjsher,808,8,Ab shar,6003,6270,12273,,,,6003,6270,12273,exact
1398,2019-2020,9,Baghlan,901,1,provincial Capital (Pul-i-Khumri),56896,60225,117121,60000,60767,120767,116896,120992,237888,exact
1398,2019-2020,9,Baghlan,902,2,Dahana-e-Ghuri,30927,32661,63588,882,989,1871,31809,33650,65459,exact
1398,2019-2020,9,Baghlan,903,3,Dushi,36278,38017,74295,,,,36278,38017,74295,exact
1398,2019-2020,9,Baghlan,904,4,Nahreen,34712,36580,71292,2790,2968,5758,37502,39548,77050,exact
1398,2019-2020,9,Baghlan,905,5,Baghlan-e- Jadeed,57157,59572,116729,39431,38298,77729,96588,97870,194458,exact
1398,2019-2020,9,Baghlan,906,6,Khinjan,16573,17245,33818,,,,16573,17245,33818,exact
1398,2019-2020,9,Baghlan,907,7,Andarab,13832,14501,28333,,,,13832,14501,28333,exact
1398,2019-2020,9,Baghlan,908,8,Deh Salah,17094,18420,35514,,,,17094,18420,35514,exact
1398,2019-2020,9,Baghlan,909,9,Khwaja hejran (Jalga ),12788,13717,26505,,,,12788,13717,26505,exact
1398,2019-2020,9,Baghlan,910,10,Burka,28449,30047,58496,,,,28449,30047,58496,exact
1398,2019-2020,9,Baghlan,911,11,Tala Wa Barfak,16182,17375,33557,,,,16182,17375,33557,exact
1398,2019-2020,9,Baghlan,912,12,Pul –e-Hisar,14746,15938,30684,,,,14746,15938,30684,exact
1398,2019-2020,9,Baghlan,913,13,Khost Wa Firing,34059,36057,70116,,,,34059,36057,70116,exact
1398,2019-2020,9,Baghlan,914,14,Gozargah-e- S.Noor,5350,5879,11229,,,,5350,5879,11229,exact
1398,2019-2020,9,Baghlan,915,15,Firing Wa Gharu,9005,9407,18412,,,,9005,9407,18412,exact
1398,2019-2020,10,Bamyan,1001,1,provincial Capital (Bamyan ),39411,39323,78734,7328,7066,14394,46739,46389,93128,exact
1398,2019-2020,10,Bamyan,1002,2,Shebar,15790,16984,32774,,,,15790,16984,32774,exact
1398,2019-2020,10,Bamyan,1003,3,Saighan,13050,13587,26637,,,,13050,13587,26637,exact
1398,2019-2020,10,Bamyan,1004,4,Kahmard,19704,20641,40345,,,,19704,20641,40345,exact
1398,2019-2020,10,Bamyan,1005,5,Yakawlang,33408,34228,67636,,,,33408,34228,67636,exact
1398,2019-2020,10,Bamyan,1006,6,Panjab,37453,38278,75731,,,,37453,38278,75731,exact
1398,2019-2020,10,Bamyan,1007,7,Waras,59637,61531,121168,,,,59637,61531,121168,exact
1398,2019-2020,10,Bamyan,1008,8,Yakawlang S.No 2,14354,15155,29509,,,,14354,15155,29509,exact
1398,2019-2020,11,Ghazni,1101,1,provincial Capital(Ghazni),56897,58789,115686,33589,33776,67365,90486,92565,183051,exact
1398,2019-2020,11,Ghazni,1102,2,Wali M. Shahid (khugyani),10831,11497,22328,,,,10831,11497,22328,exact
1398,2019-2020,11,Ghazni,1103,3,Khwaja Omari,10440,10582,21022,,,,10440,10582,21022,exact
1398,2019-2020,11,Ghazni,1104,4,Waghaz,20749,22078,42827,,,,20749,22078,42827,exact
1398,2019-2020,11,Ghazni,1105,5,Deh Yak,26622,27696,54318,,,,26622,27696,54318,exact
1398,2019-2020,11,Ghazni,1106,6,Jaghatu,17226,18029,35255,,,,17226,18029,35255,exact
1398,2019-2020,11,Ghazni,1107,7,Andar,67335,71199,138534,,,,67335,71199,138534,exact
1398,2019-2020,11,Ghazni,1108,8,Zanakhan,6785,7185,13970,,,,6785,7185,13970,exact
1398,2019-2020,11,Ghazni,1109,9,Rashidan,9787,10190,19977,,,,9787,10190,19977,exact
1398,2019-2020,11,Ghazni,1110,10,Nawur,51677,53432,105109,,,,51677,53432,105109,exact
1398,2019-2020,11,Ghazni,1111,11,Qara Bagh,77514,81129,158643,,,,77514,81129,158643,exact
1398,2019-2020,11,Ghazni,1112,12,Giro,19443,21164,40607,,,,19443,21164,40607,exact
1398,2019-2020,11,Ghazni,1113,13,Ab Band,14746,15808,30554,,,,14746,15808,30554,exact
1398,2019-2020,11,Ghazni,1114,14,Jaghuri,96176,99941,196117,,,,96176,99941,196117,exact
1398,2019-2020,11,Ghazni,1115,15,Muqur,26883,29002,55885,,,,26883,29002,55885,exact
1398,2019-2020,11,Ghazni,1116,16,Malistan,45283,45855,91138,,,,45283,45855,91138,exact
1398,2019-2020,11,Ghazni,1117,17,Gelan,31317,32921,64238,,,,31317,32921,64238,exact
1398,2019-2020,11,Ghazni,1118,18,Ajristan,15529,16461,31990,,,,15529,16461,31990,exact
1398,2019-2020,11,Ghazni,1119,19,Nawa,16051,16983,33034,,,,16051,16983,33034,exact
1398,2019-2020,12,Paktika,1201,1,provincial Capital(Sharan),28666,30027,58693,2439,2494,4933,31105,32521,63626,exact
1398,2019-2020,12,Paktika,1202,2,Mata Khan,13045,13675,26720,,,,13045,13675,26720,exact
1398,2019-2020,12,Paktika,1203,3,Yosuf Khel,13929,14762,28691,,,,13929,14762,28691,exact
1398,2019-2020,12,Paktika,1204,4,Yahya Khel,14285,14974,29259,,,,14285,14974,29259,exact
1398,2019-2020,12,Paktika,1205,5,Sar Rawza,18071,18343,36414,,,,18071,18343,36414,exact
1398,2019-2020,12,Paktika,1206,6,Omna,11469,11931,23400,,,,11469,11931,23400,exact
1398,2019-2020,12,Paktika,1207,7,Zarghun Shahr,20267,21054,41321,,,,20267,21054,41321,exact
1398,2019-2020,12,Paktika,1208,8,Gomal,22439,23344,45783,,,,22439,23344,45783,exact
1398,2019-2020,12,Paktika,1209,9,Jani Khel,17576,18661,36237,,,,17576,18661,36237,exact
1398,2019-2020,12,Paktika,1210,10,Surubi,19092,19093,38185,,,,19092,19093,38185,exact
1398,2019-2020,12,Paktika,1211,11,Urgoon,44078,44914,88992,,,,44078,44914,88992,exact
1398,2019-2020,12,Paktika,1212,12,Ziruk,18652,20083,38735,,,,18652,20083,38735,exact
1398,2019-2020,12,Paktika,1213,13,Nika,8185,8562,16747,,,,8185,8562,16747,exact
1398,2019-2020,12,Paktika,1214,14,Barmal,36899,38783,75682,,,,36899,38783,75682,exact
1398,2019-2020,12,Paktika,1215,15,Giyan,23274,23703,46977,,,,23274,23703,46977,exact
1398,2019-2020,12,Paktika,1216,16,DilaWa Khushamand,22775,24248,47023,,,,22775,24248,47023,exact
1398,2019-2020,12,Paktika,1217,17,Wazakhwah,22028,23815,45843,,,,22028,23815,45843,exact
1398,2019-2020,12,Paktika,1218,18,Wormamay,10437,10964,21401,,,,10437,10964,21401,exact
1398,2019-2020,12,Paktika,1219,19,Turwo,5212,5860,11072,,,,5212,5860,11072,exact
1398,2019-2020,13,Paktya,1301,1,provincial Capital(Gardez),32362,33836,66198,13787,13849,27636,46149,47685,93834,exact
1398,2019-2020,13,Paktya,1302,2,Ahmadaba,15399,15546,30945,,,,15399,15546,30945,exact
1398,2019-2020,13,Paktya,1303,3,Zurmat,47322,49527,96849,,,,47322,49527,96849,exact
1398,2019-2020,13,Paktya,1304,4,Shwak,3002,3136,6138,,,,3002,3136,6138,exact
1398,2019-2020,13,Paktya,1305,5,Wuza Zadran,13012,13995,27007,,,,13012,13995,27007,exact
1398,2019-2020,13,Paktya,1306,6,Sayyid Karam,30144,31745,61889,,,,30144,31745,61889,exact
1398,2019-2020,13,Paktya,1307,7,Jaji,34059,35927,69986,,,,34059,35927,69986,exact
1398,2019-2020,13,Paktya,1308,8,Laja Ahmad khel,12267,13064,25331,,,,12267,13064,25331,exact
1398,2019-2020,13,Paktya,1309,9,Jani Khel,18791,19987,38778,,,,18791,19987,38778,exact
1398,2019-2020,13,Paktya,1310,10,Samkani,27536,27958,55494,,,,27536,27958,55494,exact
1398,2019-2020,13,Paktya,1311,11,Dand Patan,14354,15155,29509,,,,14354,15155,29509,exact
1398,2019-2020,13,Paktya,1312,12,laja mangel,10309,10582,20891,,,,10309,10582,20891,exact
1398,2019-2020,13,Paktya,1313,13,Mirzaka,4568,4965,9533,,,,4568,4965,9533,exact
1398,2019-2020,13,Paktya,1314,14,Garda siray,6040,6384,12424,,,,6040,6384,12424,exact
1398,2019-2020,13,Paktya,1315,15,Rohany Baba,11009,11613,22622,,,,11009,11613,22622,exact
1398,2019-2020,14,Khost,1401,1,provincial Capital(Khost),68902,71330,140232,6457,6642,13099,75359,77972,153331,exact
1398,2019-2020,14,Khost,1402,2,Manduzay (Esmayel khil),30405,32268,62673,,,,30405,32268,62673,exact
1398,2019-2020,14,Khost,1403,3,Gurbuz,14094,15025,29119,,,,14094,15025,29119,exact
1398,2019-2020,14,Khost,1404,4,Tanay,32494,33705,66199,,,,32494,33705,66199,exact
1398,2019-2020,14,Khost,1405,5,Musa khel,22315,23254,45569,,,,22315,23254,45569,exact
1398,2019-2020,14,Khost,1406,6,Nadir Shah kot,17094,18290,35384,,,,17094,18290,35384,exact
1398,2019-2020,14,Khost,1407,7,Sabari (Yaqubi),38627,40107,78734,,,,38627,40107,78734,exact
1398,2019-2020,14,Khost,1408,8,Tirzayee (Ali Sher ),24011,25606,49617,,,,24011,25606,49617,exact
1398,2019-2020,14,Khost,1409,9,Baak,12006,12542,24548,,,,12006,12542,24548,exact
1398,2019-2020,14,Khost,1410,10,Qalandar,5481,5879,11360,,,,5481,5879,11360,exact
1398,2019-2020,14,Khost,1411,11,Spera,13049,13979,27028,,,,13049,13979,27028,exact
1398,2019-2020,14,Khost,1412,12,Shamul,7307,7838,15145,,,,7307,7838,15145,exact
1398,2019-2020,14,Khost,1413,13,Jaji Maidan,12919,13847,26766,,,,12919,13847,26766,exact
1398,2019-2020,15,Kunar,1501,1,provincial Capital (Asad Abad),10701,11366,22067,7631,7914,15545,18332,19280,37612,exact
1398,2019-2020,15,Kunar,1502,2,Mara wara,11223,11497,22720,,,,11223,11497,22720,exact
1398,2019-2020,15,Kunar,1503,3,Watapoor,14877,15546,30423,,,,14877,15546,30423,exact
1398,2019-2020,15,Kunar,1504,4,Narang Wa Badil,16443,17114,33557,,,,16443,17114,33557,exact
1398,2019-2020,15,Kunar,1505,5,Sar Kani,14876,15416,30292,,,,14876,15416,30292,exact
1398,2019-2020,15,Kunar,1506,6,Shigal,6579,6772,13351,,,,6579,6772,13351,exact
1398,2019-2020,15,Kunar,1507,7,Dara-e- Pech,29491,31223,60714,,,,29491,31223,60714,exact
1398,2019-2020,15,Kunar,1508,8,Bar Kunar,12005,12410,24415,,,,12005,12410,24415,exact
1398,2019-2020,15,Kunar,1509,9,Sawkai,19313,20379,39692,,,,19313,20379,39692,exact
1398,2019-2020,15,Kunar,1510,10,Khas Kunar,19183,19727,38910,,,,19183,19727,38910,exact
1398,2019-2020,15,Kunar,1511,11,Ghazi Abad,10179,10582,20761,,,,10179,10582,20761,exact
1398,2019-2020,15,Kunar,1512,12,Dangam,9135,9668,18803,,,,9135,9668,18803,exact
1398,2019-2020,15,Kunar,1513,13,Chapa Dara,16704,17767,34471,,,,16704,17767,34471,exact
1398,2019-2020,15,Kunar,1514,14,S.Noorgal,16964,18159,35123,,,,16964,18159,35123,exact
1398,2019-2020,15,Kunar,1515,15,Nari,14876,15808,30684,,,,14876,15808,30684,exact
1398,2019-2020,15,Kunar,1516,16,Sheltan,9342,9820,19162,,,,9342,9820,19162,exact
1398,2019-2020,16,Nuristan,1601,1,provincial Capital (Paroon),7307,7707,15014,,,,7307,7707,15014,exact
1398,2019-2020,16,Nuristan,1602,2,Waygal,10309,11497,21806,,,,10309,11497,21806,exact
1398,2019-2020,16,Nuristan,1603,3,Wama,6003,6270,12273,,,,6003,6270,12273,exact
1398,2019-2020,16,Nuristan,1604,4,S.Noor Gram,17486,18420,35906,,,,17486,18420,35906,exact
1398,2019-2020,16,Nuristan,1605,5,Duab,4438,4312,8750,,,,4438,4312,8750,exact
1398,2019-2020,16,Nuristan,1606,6,Kamdesh,14093,13980,28073,,,,14093,13980,28073,exact
1398,2019-2020,16,Nuristan,1607,7,Mandol,10570,11366,21936,,,,10570,11366,21936,exact
1398,2019-2020,16,Nuristan,1608,8,Bargi Matal,8613,8622,17235,,,,8613,8622,17235,exact
1398,2019-2020,17,Badakhshan,1701,1,provincial Capital (Faiz Abad),18660,19204,37864,18776,18937,37713,37436,38141,75577,exact
1398,2019-2020,17,Badakhshan,1702,2,Argo,42281,44810,87091,,,,42281,44810,87091,exact
1398,2019-2020,17,Badakhshan,1703,3,Arghanj Khwah,8873,9014,17887,,,,8873,9014,17887,exact
1398,2019-2020,17,Badakhshan,1704,4,Yaftal-e-Sufla,29101,29525,58626,,,,29101,29525,58626,exact
1398,2019-2020,17,Badakhshan,1705,5,Khash,20750,21556,42306,,,,20750,21556,42306,exact
1398,2019-2020,17,Badakhshan,1706,6,Baharak,15921,16070,31991,,,,15921,16070,31991,exact
1398,2019-2020,17,Badakhshan,1707,7,Darayim,33669,34750,68419,,,,33669,34750,68419,exact
1398,2019-2020,17,Badakhshan,1708,8,Kohistan,8873,9537,18410,,,,8873,9537,18410,exact
1398,2019-2020,17,Badakhshan,1709,9,Yawan,17486,18551,36037,,,,17486,18551,36037,exact
1398,2019-2020,17,Badakhshan,1710,10,Jurm,18661,19074,37735,2055,2120,4175,20716,21194,41910,exact
1398,2019-2020,17,Badakhshan,1711,11,Tashkan,16051,17114,33165,,,,16051,17114,33165,exact
1398,2019-2020,17,Badakhshan,1712,12,Shuhada,18660,19727,38387,,,,18660,19727,38387,exact
1398,2019-2020,17,Badakhshan,1713,13,Shahri Buzurg,28709,29394,58103,,,,28709,29394,58103,exact
