solar_year,gregorian_year,province_code,province_name_eng,district_code,district_number,district_name_eng,rural_fem,rural_male,rural_total,urban_fem,urban_male,urban_total,fem_population,male_population,total_population,units
1398,2019-2020,17,Badakhshan,1714,14,Raghistan,21402,22602,44004,,,,21402,22602,44004,exact
1398,2019-2020,17,Badakhshan,1715,15,Kishm,43847,45986,89833,,,,43847,45986,89833,exact
1398,2019-2020,17,Badakhshan,1716,16,Wardooj,11875,12410,24285,,,,11875,12410,24285,exact
1398,2019-2020,17,Badakhshan,1717,17,Tagab,15269,15938,31207,,,,15269,15938,31207,exact
1398,2019-2020,17,Badakhshan,1718,18,Yamgan(Girwan),13832,14763,28595,,,,13832,14763,28595,exact
1398,2019-2020,17,Badakhshan,1719,19,Shighnan,15007,15938,30945,,,,15007,15938,30945,exact
1398,2019-2020,17,Badakhshan,1720,20,Khwahan,9135,9276,18411,,,,9135,9276,18411,exact
1398,2019-2020,17,Badakhshan,1721,21,Kufab,12397,12410,24807,,,,12397,12410,24807,exact
1398,2019-2020,17,Badakhshan,1722,22,Darwaz-e- Payin (Mamay),14484,14892,29376,,,,14484,14892,29376,exact
1398,2019-2020,17,Badakhshan,1723,23,Eshkashim,7569,7838,15407,,,,7569,7838,15407,exact
1398,2019-2020,17,Badakhshan,1724,24,Shiki,14485,14763,29248,,,,14485,14763,29248,exact
1398,2019-2020,17,Badakhshan,1725,25,Zebak,4176,4573,8749,,,,4176,4573,8749,exact
1398,2019-2020,17,Badakhshan,1726,26,Kiran Wa Menjan,5220,5357,10577,,,,5220,5357,10577,exact
1398,2019-2020,17,Badakhshan,1727,27,Darwaz-e- Bala ( Nesay),12789,12933,25722,,,,12789,12933,25722,exact
1398,2019-2020,17,Badakhshan,1728,28,Wakhan,8091,8492,16583,,,,8091,8492,16583,exact
1398,2019-2020,18,Takhar,1801,1,province Center (Taluqan),83910,87922,171832,41344,40559,81903,125254,128481,253735,exact
1398,2019-2020,18,Takhar,1802,2,Hazar Sumuch,7438,7838,15276,,,,7438,7838,15276,exact
1398,2019-2020,18,Takhar,1803,3,Baharak,16834,17505,34339,,,,16834,17505,34339,exact
1398,2019-2020,18,Takhar,1804,4,Bangi,19314,19728,39042,,,,19314,19728,39042,exact
1398,2019-2020,18,Takhar,1805,5,Chal,15137,16200,31337,,,,15137,16200,31337,exact
1398,2019-2020,18,Takhar,1806,6,Namak Ab,6655,6924,13579,,,,6655,6924,13579,exact
1398,2019-2020,18,Takhar,1807,7,Kalafgan,19444,19727,39171,,,,19444,19727,39171,exact
1398,2019-2020,18,Takhar,1808,8,Farkhar,24011,25083,49094,1610,1413,3023,25621,26496,52117,exact
1398,2019-2020,18,Takhar,1809,9,Khwaja Ghar,32755,34097,66852,3960,3957,7917,36715,38054,74769,exact
1398,2019-2020,18,Takhar,1810,10,Rustaq,81951,86354,168305,7189,7349,14538,89140,93703,182843,exact
1398,2019-2020,18,Takhar,1811,11,Eshkamesh,32364,33183,65547,,,,32364,33183,65547,exact
1398,2019-2020,18,Takhar,1812,12,Dashti Qala,17487,18028,35515,,,,17487,18028,35515,exact
1398,2019-2020,18,Takhar,1813,13,Warsaj,20488,21687,42175,,,,20488,21687,42175,exact
1398,2019-2020,18,Takhar,1814,14,Khwaja Bahawuddin,12919,12933,25852,,,,12919,12933,25852,exact
1398,2019-2020,18,Takhar,1815,15,Darqad,14354,15547,29901,,,,14354,15547,29901,exact
1398,2019-2020,18,Takhar,1816,16,Chahab,30014,31354,61368,13350,13567,26917,43364,44921,88285,exact
1398,2019-2020,18,Takhar,1817,17,Yangi Qala,19182,19857,39039,5285,5512,10797,24467,25369,49836,exact
1398,2019-2020,19,Kunduz,1901,1,provincial Capital (Kunduz),85330,87864,173194,90788,92554,183342,176118,180418,356536,exact
1398,2019-2020,19,Kunduz,1902,2,Chahar Darah,40062,41544,81606,,,,40062,41544,81606,exact
1398,2019-2020,19,Kunduz,1903,3,Ali Abad,25838,26521,52359,,,,25838,26521,52359,exact
1398,2019-2020,19,Kunduz,1904,4,Khan Abad,53401,53597,106998,23034,23460,46494,76435,77057,153492,exact
1398,2019-2020,19,Kunduz,1905,5,Hazrati Imam Sahib,90760,93898,184658,19801,19926,39727,110561,113824,224385,exact
1398,2019-2020,19,Kunduz,1906,6,Dasht-e- Archi,44630,45855,90485,1765,1977,3742,46395,47832,94227,exact
1398,2019-2020,19,Kunduz,1907,7,Qala -e-Zal,27927,28872,56799,10563,10740,21303,38490,39612,78102,exact
1398,2019-2020,19,Kunduz,1908,8,Calbad,17161,18192,35353,,,,17161,18192,35353,exact
1398,2019-2020,19,Kunduz,1909,9,Gultipa,5105,5414,10519,,,,5105,5414,10519,exact
1398,2019-2020,19,Kunduz,1910,10,Aqtash,13153,13944,27097,,,,13153,13944,27097,exact
1398,2019-2020,20,Samangan,2001,1,provincial Capital (Aybak),40584,42589,83173,16856,16252,33108,57440,58841,116281,exact
1398,2019-2020,20,Samangan,2002,2,Hazrat -e-Sultan,22185,23777,45962,,,,22185,23777,45962,exact
1398,2019-2020,20,Samangan,2003,3,Khuram Wa Sarbagh,21663,22600,44263,,,,21663,22600,44263,exact
1398,2019-2020,20,Samangan,2004,4,Feroz Nakhcheer,7047,7447,14494,,,,7047,7447,14494,exact
1398,2019-2020,20,Samangan,2005,5,Rui- Do- Ab,24271,26390,50661,,,,24271,26390,50661,exact
1398,2019-2020,20,Samangan,2006,6,Dara -e-soof-i-Payin,38495,40890,79385,,,,38495,40890,79385,exact
1398,2019-2020,20,Samangan,2007,7,Dara -e-soof-e- Bala,35495,36318,71813,,,,35495,36318,71813,exact
1398,2019-2020,21,Balkh,2101,1,provincial Capital (Mazar-e- sharif),,,,232912,236335,469247,232912,236335,469247,exact
1398,2019-2020,21,Balkh,2102,2,Nahri Shahi,24403,25475,49878,,,,24403,25475,49878,exact
1398,2019-2020,21,Balkh,2103,3,Dehdadi,36538,38409,74947,,,,36538,38409,74947,exact
1398,2019-2020,21,Balkh,2104,4,Char kent,24011,25344,49355,,,,24011,25344,49355,exact
1398,2019-2020,21,Balkh,2105,5,Marmul,6264,6402,12666,,,,6264,6402,12666,exact
1398,2019-2020,21,Balkh,2106,6,Balkh,57027,59050,116077,8658,8904,17562,65685,67954,133639,exact
1398,2019-2020,21,Balkh,2107,7,Sholgara,56244,58919,115163,5868,5935,11803,62112,64854,126966,exact
1398,2019-2020,21,Balkh,2108,8,Chimtal,49980,51865,101845,,,,49980,51865,101845,exact
1398,2019-2020,21,Balkh,2109,9,Dawlat Abad,51155,53562,104717,6016,6218,12234,57171,59780,116951,exact
1398,2019-2020,21,Balkh,2110,10,Khulm,12137,12672,24809,27879,28546,56425,40016,41218,81234,exact
1398,2019-2020,21,Balkh,2111,11,Char Bolak,44107,45855,89962,,,,44107,45855,89962,exact
1398,2019-2020,21,Balkh,2112,12,Shortepa,21402,22602,44004,,,,21402,22602,44004,exact
1398,2019-2020,21,Balkh,2113,13,Kaldar,10831,11366,22197,,,,10831,11366,22197,exact
1398,2019-2020,21,Balkh,2114,14,Kishindeh,26491,27565,54056,,,,26491,27565,54056,exact
1398,2019-2020,21,Balkh,2115,15,Zari,23880,24822,48702,,,,23880,24822,48702,exact
1398,2019-2020,22,Sar-e-Pul,2201,1,provincial Capital (Sar-e-Pul),67727,71591,139318,17019,17382,34401,84746,88973,173719,exact
1398,2019-2020,22,Sar-e-Pul,2202,2,Sayyad,29231,31354,60585,,,,29231,31354,60585,exact
1398,2019-2020,22,Sar-e-Pul,2203,3,Kohistanat,43324,45594,88918,,,,43324,45594,88918,exact
1398,2019-2020,22,Sar-e-Pul,2204,4,Sozma Qala,27013,27957,54970,,,,27013,27957,54970,exact
1398,2019-2020,22,Sar-e-Pul,2205,5,Sancharak,47500,51081,98581,7046,7349,14395,54546,58430,112976,exact
1398,2019-2020,22,Sar-e-Pul,2206,6,Gosfandi,31972,30962,62934,,,,31972,30962,62934,exact
1398,2019-2020,22,Sar-e-Pul,2207,7,Balkhab,27143,28741,55884,,,,27143,28741,55884,exact
1398,2019-2020,23,Ghor,2301,1,province Center (Chighcheran),70469,72505,142974,3960,3958,7918,74429,76463,150892,exact
1398,2019-2020,23,Ghor,2302,2,Duleena,19705,20380,40085,,,,19705,20380,40085,exact
1398,2019-2020,23,Ghor,2303,3,Dawlatyar,18009,18290,36299,,,,18009,18290,36299,exact
1398,2019-2020,23,Ghor,2304,4,Char Sada,14877,15547,30424,,,,14877,15547,30424,exact
1398,2019-2020,23,Ghor,2305,5,Pasaband,51415,53955,105370,,,,51415,53955,105370,exact
1398,2019-2020,23,Ghor,2306,6,Shahrak,32101,34359,66460,,,,32101,34359,66460,exact
1398,2019-2020,23,Ghor,2307,7,Lal Wa SarJangal,61726,62708,124434,,,,61726,62708,124434,exact
1398,2019-2020,23,Ghor,2308,8,Taywara,48934,52649,101583,,,,48934,52649,101583,exact
1398,2019-2020,23,Ghor,2309,9,Tulak,27665,29525,57190,,,,27665,29525,57190,exact
1398,2019-2020,23,Ghor,2310,10,Saghar,18530,19987,38517,,,,18530,19987,38517,exact
1398,2019-2020,24,Daykundi,2401,1,provincial Capital (Nili),20619,21475,42094,,,,20619,21475,42094,exact
1398,2019-2020,24,Daykundi,2402,2,Shahristan,38703,40648,79351,,,,38703,40648,79351,exact
1398,2019-2020,24,Daykundi,2403,3,Ishterlai,29406,30715,60121,,,,29406,30715,60121,exact
1398,2019-2020,24,Daykundi,2404,4,Khedir,25802,26713,52515,,,,25802,26713,52515,exact
1398,2019-2020,24,Daykundi,2405,5,kiti,26906,28558,55464,,,,26906,28558,55464,exact
1398,2019-2020,24,Daykundi,2406,6,Miramor,41106,43436,84542,,,,41106,43436,84542,exact
1398,2019-2020,24,Daykundi,2407,7,Sang -e- Takht,28611,29414,58025,,,,28611,29414,58025,exact
1398,2019-2020,24,Daykundi,2408,8,Kejran,17706,18718,36424,,,,17706,18718,36424,exact
1398,2019-2020,24,Daykundi,2409,9,pato,18224,20850,39074,,,,18224,20850,39074,exact
1398,2019-2020,25,Uruzgan,2501,1,provincial Capital (Tirinkot),51154,55523,106677,3814,3815,7629,54968,59338,114306,exact
1398,2019-2020,25,Uruzgan,2502,2,Dehraoud,30926,33183,64109,1908,1979,3887,32834,35162,67996,exact
1398,2019-2020,25,Uruzgan,2503,3,Chora,27796,29003,56799,,,,27796,29003,56799,exact
1398,2019-2020,25,Uruzgan,2504,4,Shahidhassas,32232,33314,65546,,,,32232,33314,65546,exact
1398,2019-2020,25,Uruzgan,2505,5,Khas Urozgan,30405,32399,62804,,,,30405,32399,62804,exact
1398,2019-2020,25,Uruzgan,2506,6,Gizab,22012,20598,42610,2054,2119,4173,24066,22717,46783,exact
1398,2019-2020,25,Uruzgan,2507,7,Chinarto,6917,7315,14232,,,,6917,7315,14232,exact
1398,2019-2020,26,Zabul,2601,1,provincial Capital (Qalat),15398,15971,31369,6311,6392,12703,21709,22363,44072,exact
1398,2019-2020,26,Zabul,2602,2,Tarang Wa Jaldak,10774,11057,21831,,,,10774,11057,21831,exact
1398,2019-2020,26,Zabul,2603,3,Shinkai,15416,15947,31363,,,,15416,15947,31363,exact
1398,2019-2020,26,Zabul,2604,4,Mizan,10290,10960,21250,,,,10290,10960,21250,exact
1398,2019-2020,26,Zabul,2605,5,Arghandab,17616,18682,36298,,,,17616,18682,36298,exact
1398,2019-2020,26,Zabul,2606,6,Shah Joi,38565,39948,78513,,,,38565,39948,78513,exact
1398,2019-2020,26,Zabul,2607,7,Daichopan,21402,22340,43742,,,,21402,22340,43742,exact
1398,2019-2020,26,Zabul,2608,8,Atghar,6844,6972,13816,,,,6844,6972,13816,exact
1398,2019-2020,26,Zabul,2609,9,Naw Bahar,11788,12323,24111,,,,11788,12323,24111,exact
1398,2019-2020,26,Zabul,2610,10,Shemel Zayi,17849,18037,35886,,,,17849,18037,35886,exact
1398,2019-2020,26,Zabul,2611,11,Kakar (khak-e-Afghan ),13050,13716,26766,,,,13050,13716,26766,exact
1398,2019-2020,27,Kandahar,2701,1,provincial Capital (Kandahar),52198,55262,107460,250671,256123,506794,302869,311385,614254,exact
1398,2019-2020,27,Kandahar,2702,2,Arghandab,33407,35404,68811,,,,33407,35404,68811,exact
1398,2019-2020,27,Kandahar,2703,3,Daman,18660,19858,38518,,,,18660,19858,38518,exact
1398,2019-2020,27,Kandahar,2704,4,Panjwayee,47501,49253,96754,,,,47501,49253,96754,exact
1398,2019-2020,27,Kandahar,2705,5,Zhire,46457,48859,95316,,,,46457,48859,95316,exact
1398,2019-2020,27,Kandahar,2706,6,Shah Wali Kot,23489,24692,48181,,,,23489,24692,48181,exact
1398,2019-2020,27,Kandahar,2707,7,Khakrez,12397,12934,25331,,,,12397,12934,25331,exact
1398,2019-2020,27,Kandahar,2708,8,Arghistan,18660,19596,38256,,,,18660,19596,38256,exact
1398,2019-2020,27,Kandahar,2709,9,Ghorak,5220,5487,10707,,,,5220,5487,10707,exact
1398,2019-2020,27,Kandahar,2710,10,Maiwand,32103,33053,65156,,,,32103,33053,65156,exact
1398,2019-2020,27,Kandahar,2711,11,Spin Boldak,54286,57482,111768,,,,54286,57482,111768,exact
1398,2019-2020,27,Kandahar,2712,12,Nesh,7307,7577,14884,,,,7307,7577,14884,exact
1398,2019-2020,27,Kandahar,2713,13,Miyanishin,8091,8622,16713,,,,8091,8622,16713,exact
1398,2019-2020,27,Kandahar,2714,14,Shorabak,6264,6532,12796,,,,6264,6532,12796,exact
1398,2019-2020,27,Kandahar,2715,15,Maruf,17878,18812,36690,,,,17878,18812,36690,exact
1398,2019-2020,27,Kandahar,2716,16,Reg ( Shiga ),4828,5095,9923,,,,4828,5095,9923,exact
1398,2019-2020,27,Kandahar,2717,17,Dand,24534,25344,49878,,,,24534,25344,49878,exact
1398,2019-2020,27,Kandahar,2718,18,Takhta pul,6785,7315,14100,,,,6785,7315,14100,exact
1398,2019-2020,28,Jawzjan,2801,1,provincial Capital (Sheberghan),48023,49382,97405,45898,45505,91403,93921,94887,188808,exact
1398,2019-2020,28,Jawzjan,2802,2,Khwaja Dukoh,14616,15285,29901,,,,14616,15285,29901,exact
1398,2019-2020,28,Jawzjan,2803,3,Khanaqa,12789,13064,25853,,,,12789,13064,25853,exact
1398,2019-2020,28,Jawzjan,2804,4,Mingajik,23228,24430,47658,,,,23228,24430,47658,exact
1398,2019-2020,28,Jawzjan,2805,5,Qush Tepa,12787,13325,26112,,,,12787,13325,26112,exact
1398,2019-2020,28,Jawzjan,2806,6,Khamyab,7569,7969,15538,,,,7569,7969,15538,exact
1398,2019-2020,28,Jawzjan,2807,7,Aqchah,28579,29655,58234,13640,13708,27348,42219,43363,85582,exact
1398,2019-2020,28,Jawzjan,2808,8,Faizabad,22576,23646,46222,,,,22576,23646,46222,exact
1398,2019-2020,28,Jawzjan,2809,9,Mardyan,21141,21687,42828,,,,21141,21687,42828,exact
1398,2019-2020,28,Jawzjan,2810,10,Qarqin,9396,9668,19064,4256,4381,8637,13652,14049,27701,exact
1398,2019-2020,28,Jawzjan,2811,11,Darzab,25577,26782,52359,1173,1131,2304,26750,27913,54663,exact
1398,2019-2020,29,Faryab,2901,1,provincial Capital (Maimana),,,,46647,47059,93706,46647,47059,93706,exact
1398,2019-2020,29,Faryab,2902,2,Pashtun kot,101786,107909,209695,,,,101786,107909,209695,exact
1398,2019-2020,29,Faryab,2903,3,Khwaja Sabz Posh i Wali,27405,29002,56407,,,,27405,29002,56407,exact
1398,2019-2020,29,Faryab,2904,4,Almar,38497,39585,78082,,,,38497,39585,78082,exact
1398,2019-2020,29,Faryab,2905,5,Bilchiragh,28187,29787,57974,,,,28187,29787,57974,exact
1398,2019-2020,29,Faryab,2906,6,Shirin Tagab,44238,46247,90485,,,,44238,46247,90485,exact
1398,2019-2020,29,Faryab,2907,7,Qaisar,77254,80997,158251,,,,77254,80997,158251,exact
1398,2019-2020,29,Faryab,2908,8,Gurziwan,41498,42719,84217,,,,41498,42719,84217,exact
1398,2019-2020,29,Faryab,2909,9,Dawlat Abad,23750,24691,48441,2930,2827,5757,26680,27518,54198,exact
1398,2019-2020,29,Faryab,2910,10,Kohistan,29753,30832,60585,,,,29753,30832,60585,exact
1398,2019-2020,29,Faryab,2911,11,Qaram Qul,10831,10974,21805,,,,10831,10974,21805,exact
1398,2019-2020,29,Faryab,2912,12,Qurghan,25838,26521,52359,,,,25838,26521,52359,exact
1398,2019-2020,29,Faryab,2913,13,Andkhoy,4306,4442,8748,18763,18230,36993,23069,22672,45741,exact
1398,2019-2020,29,Faryab,2914,14,Khani Charbagh,12659,13064,25723,,,,12659,13064,25723,exact
1398,2019-2020,30,Hilmand,3001,1,provincial Capital (Lashkargah),50555,52820,103375,45576,41604,87180,96131,94424,190555,exact
1398,2019-2020,30,Hilmand,3002,2,Nad Ali,88956,94753,183709,,,,88956,94753,183709,exact
1398,2019-2020,30,Hilmand,3003,3,Nawa-i- Barikzayi,53322,56022,109344,,,,53322,56022,109344,exact
1398,2019-2020,30,Hilmand,3004,4,Nahr-i- Saraj,78025,82899,160924,5625,5189,10814,83650,88088,171738,exact
1398,2019-2020,30,Hilmand,3005,5,Washer,14201,14245,28446,,,,14201,14245,28446,exact
1398,2019-2020,30,Hilmand,3006,6,Garm Ser,57535,59648,117183,,,,57535,59648,117183,exact
1398,2019-2020,30,Hilmand,3007,7,Nawzad,47796,48342,96138,,,,47796,48342,96138,exact
1398,2019-2020,30,Hilmand,3008,8,Sangin,37362,38659,76021,,,,37362,38659,76021,exact
1398,2019-2020,30,Hilmand,3009,9,Musa Qala,59497,60155,119652,,,,59497,60155,119652,exact
1398,2019-2020,30,Hilmand,3010,10,Kajaki,56067,58748,114815,,,,56067,58748,114815,exact
1398,2019-2020,30,Hilmand,3011,11,Reg-i-Khan Nishin,12612,13282,25894,,,,12612,13282,25894,exact
1398,2019-2020,30,Hilmand,3012,12,Baghran,53661,55115,108776,,,,53661,55115,108776,exact
1398,2019-2020,30,Hilmand,3013,13,Dishu,15137,14639,29776,,,,15137,14639,29776,exact
1398,2019-2020,30,Hilmand,3014,14,Marja,14484,15416,29900,,,,14484,15416,29900,exact
1398,2019-2020,30,Hilmand,3015,15,Nawamish,9093,9642,18735,,,,9093,9642,18735,exact
1398,2019-2020,31,Badghis,3101,1,provincial Capital (Qala-i- S.Now),28057,29394,57451,8215,8337,16552,36272,37731,74003,exact
1398,2019-2020,31,Badghis,3102,2,Ab Kamari,39932,41805,81737,,,,39932,41805,81737,exact
1398,2019-2020,31,Badghis,3103,3,Muqur,12919,13456,26375,,,,12919,13456,26375,exact
1398,2019-2020,31,Badghis,3104,4,Qadis,48935,52127,101062,,,,48935,52127,101062,exact
1398,2019-2020,31,Badghis,3105,5,Murghab (Bala Murghab),52720,55262,107982,,,,52720,55262,107982,exact
1398,2019-2020,31,Badghis,3106,6,Jawand,43195,44418,87613,,,,43195,44418,87613,exact
1398,2019-2020,31,Badghis,3107,7,Ghormach,30014,31223,61237,,,,30014,31223,61237,exact
1398,2019-2020,32,Hirat,3201,1,province center (Herat),,,,278859,277346,556205,278859,277346,556205,exact
1398,2019-2020,32,Hirat,3202,2,Enjil,133498,138219,271717,,,,133498,138219,271717,exact
1398,2019-2020,32,Hirat,3203,3,Guzera,80387,82696,163083,,,,80387,82696,163083,exact
1398,2019-2020,32,Hirat,3204,4,Karrukh,31450,32008,63458,3816,3958,7774,35266,35966,71232,exact
1398,2019-2020,32,Hirat,3205,5,Zendahjan,31582,31878,63460,,,,31582,31878,63460,exact
1398,2019-2020,32,Hirat,3206,6,Pashtun Zargun,54547,56830,111377,,,,54547,56830,111377,exact
1398,2019-2020,32,Hirat,3207,7,Kushk,59115,60617,119732,9819,9468,19287,68934,70085,139019,exact
1398,2019-2020,32,Hirat,3208,8,Gulran,52200,52387,104587,,,,52200,52387,104587,exact
1398,2019-2020,32,Hirat,3209,9,Adraskan,29623,30047,59670,,,,29623,30047,59670,exact
1398,2019-2020,32,Hirat,3210,10,Kushk-e-Kuhna,25055,25736,50791,,,,25055,25736,50791,exact
1398,2019-2020,32,Hirat,3211,11,Ghoryan,30015,30700,60715,19509,19643,39152,49524,50343,99867,exact
1398,2019-2020,32,Hirat,3212,12,Obe,39410,40890,80300,2052,1978,4030,41462,42868,84330,exact
1398,2019-2020,32,Hirat,3213,13,Kohsan,30145,30309,60454,,,,30145,30309,60454,exact
1398,2019-2020,32,Hirat,3214,14,Shindand,20614,20906,41520,2790,2968,5758,23404,23874,47278,exact
1398,2019-2020,32,Hirat,3215,15,Fersi,16442,17637,34079,,,,16442,17637,34079,exact
1398,2019-2020,32,Hirat,3216,16,Chishti Sharif,12919,13455,26374,,,,12919,13455,26374,exact
1398,2019-2020,32,Hirat,3217,17,Zerko,26224,26570,52794,,,,26224,26570,52794,exact
1398,2019-2020,32,Hirat,3218,18,Pashtko,17478,17707,35185,,,,17478,17707,35185,exact
1398,2019-2020,32,Hirat,3219,19,Kozeor,6449,6534,12983,,,,6449,6534,12983,exact
1398,2019-2020,32,Hirat,3220,20,Zawol,25151,25481,50632,,,,25151,25481,50632,exact
1398,2019-2020,33,Farah,3301,1,provincial Capital (Farah),40976,42850,83826,20546,21198,41744,61522,64048,125570,exact
1398,2019-2020,33,Farah,3302,2,Pushtrud,21924,23255,45179,,,,21924,23255,45179,exact
1398,2019-2020,33,Farah,3303,3,Khak-i-safed,16573,17115,33688,,,,16573,17115,33688,exact
1398,2019-2020,33,Farah,3304,4,Qala-i-kah,16834,17375,34209,,,,16834,17375,34209,exact
1398,2019-2020,33,Farah,3305,5,Shibkoh,12789,13195,25984,,,,12789,13195,25984,exact
1398,2019-2020,33,Farah,3306,6,Bala Buluk,38495,40890,79385,,,,38495,40890,79385,exact
1398,2019-2020,33,Farah,3307,7,Anar Dara,15138,15808,30946,,,,15138,15808,30946,exact
1398,2019-2020,33,Farah,3308,8,Bakwa,19182,20250,39432,,,,19182,20250,39432,exact
1398,2019-2020,33,Farah,3309,9,Lash-i- Juwayn,15138,15938,31076,,,,15138,15938,31076,exact
1398,2019-2020,33,Farah,3310,10,Gulistan,23489,24691,48180,,,,23489,24691,48180,exact
1398,2019-2020,33,Farah,3311,11,Pur Chaman,28578,30831,59409,,,,28578,30831,59409,exact
1398,2019-2020,34,Nimroz,3401,1,provincial Capital (Zaranj),16703,17637,34340,14813,14839,29652,31516,32476,63992,exact
1398,2019-2020,34,Nimroz,3402,2,Kang,12266,12672,24938,,,,12266,12672,24938,exact
1398,2019-2020,34,Nimroz,3403,3,Asl-i-chakhansur,12919,13456,26375,,,,12919,13456,26375,exact
1398,2019-2020,34,Nimroz,3404,4,Char Burjak,14225,15155,29380,,,,14225,15155,29380,exact
1398,2019-2020,34,Nimroz,3405,5,Khashrod,13832,14370,28202,,,,13832,14370,28202,exact
1398,2019-2020,34,Nimroz,3406,6,Dularam,3524,3789,7313,,,,3524,3789,7313,exact
